date,GW_01-HGP01,GW_02-HGP02,GW_03-HGP03,GW_04-HGP04,GW_05-HGP05,GW_06-HGP06,GW_07-HGP07,GW_08-HGP08,GW_09-HGP09,GW_10-HGP10,GW_11-HGP11,GW_12-HGP12,GW_13-HGP13,GW_14-HGP14,GW_15-HGP15,GW_16-HGP16,GW_17-HGP17,GW_18-HGP18,GW_19-HGP19,GW_20-HGP20,GW_21-HGP21,GW_AV-HGPAV,GW_CH-HGPCH,GW_EW-HGPEW,GW_HF-HGPHF,GW_IM-HGPIM,GW_IM-SINK,GW_MJ-HGPMJ,GW_MWD-HGPMWD,GW_OW-HGPOW,GW_SBV-HGPSBV,GW_SC-HGPSC,GW_SD-HGPSD,GW_VC-HGPVC
1925-11-30,5.42,10.09,2.15,1.82,5.34,6.773000000000001,0.0,26.23270162639344,8.959999999999999,40.10502477700694,22.734638783269965,20.60321118611379,20.42876523476524,1.6584402764067132,14.079200000000002,20.01,8.9,18.30605,2.7,8.16,34.08063241106719,0.0,25.54,0.0,0.0,0.0,0.0,14.239999999999998,97.6,0.0,23.11,12.319426765965176,0.0,4.3740000000000006
1925-12-31,5.07,8.74,2.15,1.82,3.96,5.053000000000001,0.0,10.52,7.14,23.10488602576809,17.671596958174906,17.984590163934428,15.657612387612389,2.7147087857847985,14.288000000000002,16.63,7.130000000000001,10.93,2.43,6.46,29.85,0.0,23.3,0.0,0.0,0.0,0.0,11.31,100.8,0.0,0.9689999999999976,1.36774368570169,0.0,3.805
1926-01-31,4.95,9.7,2.15,1.82,5.3,6.593000000000001,0.0,10.010000000000002,8.85,22.532368681863232,19.791216730038023,13.889816779170683,15.97462337662338,3.1293188548864754,24.300000000000004,15.02,7.550000000000001,14.4241746680583,2.74,6.03,34.97106719367589,0.0,21.85,0.0,0.0,0.0,0.0,9.94,100.8,0.0,0.0,0.1179111448982723,0.0,3.4079999999999995
1926-02-28,4.95,10.47,2.2,1.99,5.609999999999999,6.843000000000001,0.0,10.39,9.58,45.6394449950446,21.713612167300376,17.10313404050145,20.913738261738263,3.188548864758144,8.178399999999996,16.48,7.300000000000001,11.799473714265616,3.18,6.54,32.99332015810277,0.0,22.27,0.0,0.0,0.0,0.0,10.89,91.1,0.0,23.11,17.07521038755454,0.0,3.726
1926-03-31,5.19,14.06,3.37,2.91,6.9,8.403,20.5,28.73,12.76,105.36370664023788,47.65558935361216,50.41715525554484,73.90084915084915,9.249753208292203,179.67000000000002,17.65,21.11,172.38,4.470000000000001,7.56,59.62241106719368,0.0,23.01,0.0,0.0,0.0,0.0,13.85,100.8,0.22,0.0,31.16,0.0,6.631
1926-04-30,6.3500000000000005,19.64,5.41,4.5200000000000005,9.15,12.917185814185828,29.66,44.10386521308227,27.738837944664024,130.6348860257681,82.57000000000001,98.79519768563163,168.33646053946055,4.284304047384008,138.11999999999998,25.6,75.81,208.72800000000004,5.86,10.53,40.99,5.157728118090533,25.83,0.7519999999999953,0.0,0.0,0.0,18.92,97.6,9.33,23.11,26.451000000000025,0.0,20.164
1926-05-31,8.16,28.76910000000001,7.199999999999999,69.33808801659215,11.12,87.96476823176828,31.3,155.59164122893958,69.93,200.82,88.19,104.3,249.85,14.88647581441264,286.65000000000003,34.010000000000005,167.21,321.57,24.27353062740796,68.20109670987041,134.89372950069895,22.6,28.43,13.863000000000014,0.0,0.0,0.0,21.32,100.8,15.84,23.11,33.396841774376185,32.2708927664935,37.48
1926-06-30,10.2,43.35910000000001,7.99,6.550000000000001,11.989999999999998,100.533,33.8741212121212,186.62511992071364,72.27,202.6,92.19,107.28,253.62,24.353405725567622,364.27,41.08,170.24,325.62,186.5945987983877,77.07835314057829,184.4961818181818,30.79,30.65,44.224,0.0,0.0,0.0,25.83,97.6,19.3,23.11,45.7,46.074071309673045,44.922
1926-07-31,11.8,57.2591,7.800000000000001,6.4,11.78,100.373,39.52753030303029,213.51311793855308,71.55,202.05,95.34,109.62,256.58000000000004,24.62981243830208,365.01,45.1,171.97,328.09000000000003,122.08297028510783,100.24629442865164,210.52969960474303,0.0,31.94,52.83000000000001,0.0,0.0,0.0,26.950000000000003,100.8,27.91,23.11,45.7,52.69509693983187,49.888000000000005
1926-08-31,11.41,37.09910000000001,5.8100000000000005,4.83,9.58,93.69821478521482,31.3,178.8916511397424,68.18,199.49,94.37,108.9,255.419,20.02961500493584,360.02,42.68,144.91,326.86,86.587472114221,142.59,170.4174861660079,10.008751017069642,31.33,38.375,0.0,0.0,0.0,26.090000000000003,100.8,34.41,23.11,45.7,50.5629207567779,40.423
