date,WTP101-U101,WTP201-U201,WTP203-U203,WTP204-U204,WTP205-U205,WTP207-U207,WTP208-U208,WTP209-U209,WTP210-U210,WTP301-U301,WTP302-U302,WTP304-U304,WTP305-U305,WTP401-U401,WTP402-U402,WTP405-U405,WTP406-U406,WTP407-U407,WTP410-U410,WTP501-U501,WTP502-U502,WTP503-U503,WTP504-U504,WTP505-U505,WTP506-U506,WTP507-U507,WTP508-U508,WTP509-U509,WTP510-U510,WTP511-U511
1941-04-30,0.0,6.11,0.0,47.16,13.477,0.0,8.989999999999998,20.84,8.77,18.26,0.0,55.91,0.0,25.6,3.65,0.0,16.66,0.0,12.0,0.0,16.66,12.52,130.27,0.0,24.989890119791877,0.0,1.29,49.24000000000001,5.78,51.56
1941-05-31,0.0,8.77,0.0,30.469999999999995,16.717,0.0,10.94,23.48,11.65,19.130000000000003,0.0,45.14463581218533,0.0,34.010000000000005,4.42,0.0,18.68,0.0,12.0,0.0,22.6,13.75,151.29000000000002,0.0,19.160000000000004,0.0,1.46,23.401999999999976,6.57,63.80000000000001
1941-06-30,0.0,11.09,0.0,77.22,18.6266,0.0,12.4,25.58,13.7,20.0,0.0,28.129999999999995,0.0,41.08,4.859999999999999,0.0,20.72,0.0,12.0,0.0,21.53622873459572,15.55,190.2100000000001,0.0,31.239999999999995,0.0,1.66,0.0,7.500000000000001,54.20792869032696
1941-07-31,0.0,12.12,0.0,53.540000000000006,19.0366,0.0,12.93,26.68,15.31,20.36,0.0,30.65000000000001,0.0,45.1,4.6,0.0,21.48,0.0,12.0,0.0,31.19,15.79,192.48999999999995,0.0,35.83,0.0,1.71,0.0,7.7,47.08490306016812
1941-08-31,0.0,11.88,0.0,52.61,18.9766,0.0,12.56,26.36,14.81,20.08,0.0,29.00999999999999,0.0,42.68,3.86,0.0,20.81,0.0,12.0,0.0,22.37863087243199,16.34,203.73,0.0,33.19,0.0,1.6,32.20499999999999,7.23,34.170079243222084
1941-09-30,0.0,9.28,0.0,41.11,16.777,0.0,11.21,24.35,12.5,19.51,0.0,22.11,0.0,35.980000000000004,2.8200000000000003,0.0,19.19,0.0,12.0,0.0,9.825304744342654,14.9,178.19000000000003,0.0,25.129999999999995,0.0,1.51,60.99,6.78,45.2442592335065
1941-10-31,0.0,6.55,0.0,26.95,14.327000000000002,0.0,9.36,21.57,9.31,18.28,0.0,25.879371391554475,0.0,26.47,2.12,0.0,17.12,0.0,12.0,0.0,13.197796959185911,13.62,148.70999999999998,0.0,30.48776901305337,0.0,1.28,54.71000000000001,5.7700000000000005,59.49
1941-11-30,0.0,5.12,0.0,13.150000000000002,11.907,0.0,7.760000000000001,18.78,7.01,17.0,0.0,22.150573234034827,0.0,20.01,1.75,0.0,14.21,0.0,12.0,4.968,13.41,11.47,106.04,0.0,29.78,0.0,1.11,44.510000000000005,4.970000000000001,47.60000000000001
1941-12-31,0.0,5.12,0.0,37.57,10.947,0.0,6.700000000000001,18.0,6.16,16.42,0.0,44.04,0.0,16.63,1.5,0.0,12.94,0.0,12.0,5.048,9.18,10.8,90.3,0.0,25.88,0.0,0.96,41.3,4.33,42.69
1942-01-31,0.0,5.12,0.0,35.11,10.557,0.0,6.73,17.89,5.86,16.490000000000002,0.0,43.44,0.0,15.02,1.73,0.0,12.71,0.0,11.29,4.7780000000000005,7.81,9.87,89.13000000000001,0.0,23.73,0.0,0.93,44.71000000000001,4.17,43.28
1942-02-28,0.0,5.12,0.0,5.219999999999995,10.727,0.0,6.800000000000001,18.17,6.08,16.92,0.0,34.16758376678506,0.0,16.48,1.86,0.0,13.44,0.0,12.0,4.938,9.49,10.38,111.99,0.0,23.76,0.0,0.97,48.37,4.42,38.66
1942-03-31,0.0,5.12,0.0,38.0,11.357,0.0,7.16,18.69,6.58,16.76,0.0,9.52,0.0,17.65,2.73,0.0,13.82,0.0,12.0,1.918,12.52,10.32,99.02,0.0,24.82,0.0,1.1,47.41,4.93,48.120000000000005
1942-04-30,6.3500000000000005,6.11,0.0,15.859999999999996,13.477,0.0,8.989999999999998,20.84,8.77,18.26,0.0,10.496999999999986,0.0,25.6,3.65,0.0,16.66,0.0,12.0,0.0,16.66,12.52,151.28,0.0,12.150000000000006,0.0,1.29,59.84000000000001,5.78,52.28099999999998
1942-05-31,8.16,8.77,0.0,61.77,16.717,0.0,10.94,23.48,11.65,19.130000000000003,0.0,34.50200000000004,0.0,34.010000000000005,4.42,0.0,18.68,0.0,12.0,0.0,22.6,13.75,174.34999999999997,0.0,19.160000000000004,0.0,1.46,13.53610723350646,6.57,72.45000000000002
1942-06-30,0.0,11.09,0.0,77.22,18.6266,0.0,12.4,25.58,13.7,20.0,0.0,49.74499999999996,0.0,41.08,4.859999999999999,0.0,20.72,0.0,12.0,0.0,8.219088196869333,15.55,216.3,0.0,31.239999999999995,0.0,1.66,22.416000000000007,7.500000000000001,31.791928690326948
1942-07-31,0.0,12.12,0.0,53.540000000000006,19.0366,0.0,12.93,26.68,15.31,20.36,0.0,50.12105998062808,0.0,45.1,4.6,0.0,21.48,0.0,12.0,0.0,31.19,15.79,219.06,0.0,35.83,0.0,1.71,0.0,7.7,47.08490306016812
1942-08-31,0.0,11.88,0.0,52.61,18.9766,0.0,12.56,26.36,14.81,20.08,0.0,29.00999999999999,0.0,42.68,3.86,0.0,20.81,0.0,12.0,0.0,22.370407293957705,16.34,221.21,0.0,33.19,0.0,1.6,0.0,7.23,66.33031579801383
1942-09-30,0.0,9.28,0.0,41.11,16.777,0.0,11.21,24.35,12.5,19.51,0.0,22.11,0.0,35.980000000000004,2.8200000000000003,0.0,19.19,0.0,12.0,0.0,9.823094877268938,14.9,194.85000000000005,0.0,25.129999999999995,0.0,1.51,68.54459284387369,6.78,37.65025923350648
1942-10-31,0.0,6.55,0.0,26.95,14.327000000000002,0.0,9.36,21.57,9.31,18.28,0.0,18.784298006380396,0.0,26.47,2.12,0.0,17.12,0.0,12.0,0.0,13.17098193283619,13.62,171.55,0.0,18.011,0.0,1.28,66.38000000000002,5.7700000000000005,60.281635809018205
1942-11-30,0.0,5.12,0.0,13.150000000000002,11.907,0.0,7.760000000000001,18.78,7.01,17.0,0.0,17.746642012991586,0.0,20.01,1.75,0.0,14.21,0.0,12.0,4.968,13.41,11.34,125.18,0.0,29.78,0.0,1.11,54.07,4.970000000000001,54.370000000000005
1942-12-31,0.0,5.12,0.0,37.57,10.947,0.0,6.700000000000001,18.0,6.16,16.42,0.0,9.52,0.0,16.63,1.5,0.0,12.94,0.0,12.0,5.048,9.18,10.8,108.34,0.0,25.88,0.0,0.96,50.23,4.33,48.88
1943-01-31,0.0,5.12,0.0,35.11,10.557,0.0,6.73,17.89,5.86,16.490000000000002,0.0,9.52,0.0,15.02,1.73,0.0,12.71,0.0,11.29,4.7780000000000005,0.2809999999999999,9.87,84.82000000000001,0.0,23.73,0.0,0.93,42.71000000000001,4.17,42.6
1943-02-28,4.95,5.12,0.0,5.219999999999995,10.727,0.0,6.800000000000001,18.17,6.08,16.92,0.0,6.66,0.0,16.48,1.86,0.0,13.44,0.0,12.0,4.938,9.49,10.38,107.4,0.0,23.76,0.0,0.97,46.23,4.42,38.040000000000006
1943-03-31,5.19,5.12,0.0,38.0,11.357,0.0,7.16,18.69,6.58,16.76,0.0,9.52,0.0,17.65,2.73,0.0,13.82,0.0,12.0,1.918,12.52,10.32,94.5,0.0,24.82,0.0,1.1,45.3,4.93,47.38
1943-04-30,6.3500000000000005,6.11,0.0,47.16,13.477,0.0,8.989999999999998,20.84,8.77,18.26,0.0,21.03699999999995,0.0,25.6,3.65,0.0,16.66,0.0,12.0,0.0,16.66,12.52,145.79,0.0,12.150000000000006,0.0,1.29,54.20099999999999,5.78,57.92
1943-05-31,8.16,8.77,0.0,61.77,16.717,0.0,10.94,23.48,11.65,19.130000000000003,0.0,42.331999999999965,0.0,34.010000000000005,4.42,0.0,18.68,0.0,12.0,0.0,22.6,13.75,168.32,0.0,19.160000000000004,0.0,1.46,45.91610723350648,6.57,40.07
1943-06-30,0.0,11.09,0.0,45.92,18.6266,0.0,12.4,25.58,13.7,20.0,0.0,49.65500000000005,0.0,41.08,4.859999999999999,0.0,20.72,0.0,12.0,0.0,0.0,15.55,209.48000000000005,0.0,31.239999999999995,0.0,1.66,0.0,7.500000000000001,54.20792869032696
1943-07-31,0.0,12.12,0.0,53.540000000000006,19.0366,0.0,12.93,26.68,15.31,20.36,0.0,52.06699999999999,0.0,45.1,4.6,0.0,21.48,0.0,12.0,0.0,31.19,15.79,212.12,0.0,35.83,0.0,1.71,14.575999999999992,7.7,32.50890306016812
1943-08-31,0.0,11.88,0.0,52.61,18.9766,0.0,12.56,26.36,14.81,20.08,0.0,29.00999999999999,0.0,42.68,3.86,0.0,20.81,0.0,12.0,0.0,22.3705378515291,16.34,214.01,0.0,33.19,0.0,1.6,0.0,7.23,66.32725482771124
1943-09-30,0.0,9.28,0.0,41.11,16.777,0.0,11.21,24.35,12.5,19.51,0.0,22.11,0.0,22.87664109375613,2.8200000000000003,0.0,19.19,0.0,12.0,0.0,9.820884522854849,14.9,188.3,0.0,25.129999999999995,0.0,1.51,68.5407862809099,6.78,37.65025923350648
1943-10-31,0.0,6.55,0.0,26.95,14.327000000000002,0.0,9.36,21.57,9.31,18.28,0.0,11.89,0.0,14.0,2.12,0.0,17.12,0.0,12.0,0.0,13.173185876135966,13.62,165.57999999999998,0.0,16.189999999999998,0.0,1.28,60.00466307135418,5.7700000000000005,66.66
1943-11-30,0.0,5.12,0.0,13.150000000000002,11.907,0.0,7.760000000000001,18.78,7.01,17.0,0.0,12.563876486752116,0.0,20.01,1.75,0.0,14.21,0.0,12.0,4.968,13.41,11.34,120.18,0.0,16.687285575966115,0.0,1.11,51.69,4.970000000000001,53.56
1943-12-31,0.0,5.12,0.0,6.27,10.947,0.0,5.260000000000001,18.0,6.16,16.42,0.0,21.2670142303494,0.0,16.63,1.5,0.0,12.94,0.0,12.0,5.048,9.18,10.8,103.62,0.0,2.77,0.0,0.96,48.010000000000005,4.33,48.14
1944-01-31,0.0,5.12,0.0,20.1,10.557,0.0,6.73,17.89,5.86,16.490000000000002,0.0,27.259591534200744,0.0,15.02,1.73,0.0,12.71,0.0,11.29,4.7780000000000005,7.81,9.87,78.76,0.0,1.98,0.0,0.93,39.57,4.17,39.78
1944-02-29,0.0,5.12,0.0,5.219999999999995,10.727,0.0,6.800000000000001,18.17,6.08,16.92,0.0,13.322517748697734,0.0,16.48,1.86,0.0,13.44,0.0,12.0,4.938,9.49,10.38,100.95000000000002,0.0,0.6499999999999986,0.0,0.97,42.84,4.42,35.46
1944-03-31,0.0,5.12,0.0,20.1,11.357,0.0,7.16,18.69,6.58,16.76,0.0,18.582000000000043,0.0,17.65,2.73,0.0,13.82,0.0,12.0,1.918,12.52,10.32,88.14,0.0,24.82,0.0,1.1,41.98,4.93,44.31
1944-04-30,0.0,6.11,0.0,15.859999999999996,13.477,0.0,8.989999999999998,20.84,8.77,18.26,0.0,24.756999999999977,0.0,25.6,3.65,0.0,16.66,0.0,12.0,0.0,16.66,12.52,138.07,0.0,12.150000000000006,0.0,1.29,53.05000000000001,5.78,54.290000000000006
1944-05-31,0.0,8.77,0.0,30.469999999999995,16.717,0.0,10.94,23.48,11.65,19.130000000000003,0.0,38.69199999999998,0.0,19.229188024485467,4.42,0.0,18.68,0.0,12.0,0.0,0.0,13.75,159.84999999999997,0.0,19.160000000000004,0.0,1.46,17.891999999999978,6.57,67.07000000000001
1944-06-30,0.0,11.09,0.0,45.92,18.6266,0.0,12.4,25.58,13.7,20.0,0.0,28.129999999999995,0.0,14.0,4.859999999999999,0.0,20.72,0.0,12.0,0.0,0.0,15.55,199.9,0.0,31.239999999999995,0.0,1.66,0.0,7.500000000000001,51.75792869032696
1944-07-31,0.0,12.12,0.0,53.540000000000006,19.0366,0.0,12.93,26.68,15.31,20.36,0.0,30.65000000000001,0.0,14.0,4.6,0.0,21.48,0.0,12.0,0.0,31.19,15.79,192.92,0.0,35.83,0.0,1.71,0.0,7.7,44.39490306016812
1944-08-31,0.0,11.88,0.0,52.61,18.9766,0.0,12.56,26.36,14.81,20.08,0.0,29.00999999999999,0.0,14.0,3.86,0.0,20.81,0.0,12.0,0.0,22.371626405544355,16.34,203.9,0.0,33.19,0.0,1.6,32.03335351776094,7.23,31.57007924322208
1944-09-30,0.0,9.28,0.0,41.11,16.777,0.0,9.510000000000002,24.35,12.5,19.51,0.0,22.11,0.0,16.98881789609069,2.8200000000000003,0.0,19.19,0.0,12.0,0.0,9.81967866952703,14.9,179.08,0.0,25.129999999999995,0.0,1.51,33.01564597177453,6.78,70.65
1944-10-31,0.0,6.55,0.0,26.95,14.327000000000002,0.0,9.36,21.57,9.31,18.28,0.0,18.120649109968756,0.0,14.0,2.12,0.0,17.12,0.0,12.0,0.0,13.159754329036849,13.62,150.18,0.0,16.189999999999998,0.0,1.28,58.890000000000015,5.7700000000000005,62.56999999999999
1944-11-30,0.0,5.12,0.0,13.150000000000002,11.907,0.0,7.760000000000001,18.78,7.01,17.0,0.0,44.05057323403483,0.0,20.01,1.75,0.0,14.21,0.0,12.0,4.968,13.41,11.34,113.14,0.0,29.78,0.0,1.11,47.94,4.970000000000001,50.16000000000001
1944-12-31,0.0,5.12,0.0,37.57,10.947,0.0,5.260000000000001,18.0,6.16,16.42,0.0,29.467014230349395,0.0,16.63,1.5,0.0,12.94,0.0,12.0,5.048,9.18,10.8,96.99,0.0,2.77,0.0,0.96,44.510000000000005,4.33,45.03
1945-01-31,0.0,5.12,0.0,20.1,10.557,0.0,6.73,17.89,5.86,16.490000000000002,0.0,15.755400815803494,0.0,15.02,1.73,0.0,12.71,0.0,11.29,4.7780000000000005,7.81,9.87,86.39,0.0,2.272241129452112,0.0,0.93,43.35000000000001,4.17,42.39
1945-02-28,0.0,5.12,0.0,36.52,10.727,0.0,6.800000000000001,18.17,6.08,16.92,0.0,8.613362609843438,0.0,16.48,1.86,0.0,13.44,0.0,12.0,4.938,9.49,10.38,109.07000000000002,0.0,0.6499999999999986,0.0,0.97,46.91,4.42,37.85
1945-03-31,0.0,5.12,0.0,20.1,11.357,0.0,7.16,18.69,6.58,16.76,0.0,9.52,0.0,17.65,2.73,0.0,13.82,0.0,12.0,1.918,12.52,10.32,96.15000000000002,0.0,24.82,0.0,1.1,45.97,4.93,47.150000000000006
1945-04-30,0.0,6.11,0.0,15.859999999999996,13.477,0.0,8.989999999999998,20.84,8.77,18.26,0.0,32.03699999999995,0.0,25.6,3.65,0.0,16.66,0.0,12.0,0.0,16.66,12.52,147.79,0.0,12.150000000000006,0.0,1.29,58.04000000000001,5.78,52.971
1945-05-31,0.0,8.77,0.0,61.77,16.717,0.0,10.94,23.48,11.65,19.130000000000003,0.0,40.47199999999995,0.0,34.010000000000005,4.42,0.0,18.68,0.0,12.0,0.0,0.0,13.75,170.51,0.0,19.160000000000004,0.0,1.46,45.88610723350648,6.57,38.84
1945-06-30,0.0,11.09,0.0,45.92,18.6266,0.0,12.4,25.58,13.7,20.0,0.0,28.129999999999995,0.0,41.08,4.859999999999999,0.0,20.72,0.0,12.0,0.0,0.0,15.55,211.97000000000008,0.0,31.239999999999995,0.0,1.66,22.386000000000006,7.500000000000001,30.451928690326945
1945-07-31,0.0,12.12,0.0,53.540000000000006,19.0366,0.0,12.93,26.68,15.31,20.36,0.0,30.65000000000001,0.0,45.1,4.6,0.0,21.48,0.0,12.0,0.0,31.19,15.79,214.56578563820509,0.0,35.83,0.0,1.71,0.0,7.7,45.58490306016812
1945-08-31,0.0,11.88,0.0,52.61,18.9766,0.0,12.56,26.36,14.81,20.08,0.0,29.00999999999999,0.0,38.61621539963557,3.86,0.0,20.81,0.0,12.0,0.0,22.380707051140867,16.34,216.64,0.0,33.19,0.0,1.6,0.0,7.23,64.80721781111833
1945-09-30,0.0,9.28,0.0,41.11,16.777,0.0,11.21,24.35,12.5,19.51,0.0,22.11,0.0,33.220164876860395,2.8200000000000003,0.0,19.19,0.0,12.0,0.0,9.827714952802774,14.9,190.68,0.0,25.129999999999995,0.0,1.51,68.51613856789626,6.78,36.26025923350648
1945-10-31,0.0,6.55,0.0,26.95,14.327000000000002,0.0,9.36,21.57,9.31,18.28,0.0,33.27937139155448,0.0,26.47,2.12,0.0,17.12,0.0,12.0,0.0,13.174387822501563,13.62,167.74999999999994,0.0,16.189999999999998,0.0,1.28,59.02317073038124,5.7700000000000005,66.36
1945-11-30,0.0,5.12,0.0,20.1,11.907,0.0,7.760000000000001,18.78,7.01,17.0,0.0,20.163876486752116,0.0,20.01,1.75,0.0,14.21,0.0,12.0,4.968,13.41,11.34,122.00000000000004,0.0,9.827310372916424,0.0,1.11,52.44,4.970000000000001,53.31
1945-12-31,0.0,5.12,0.0,37.57,10.947,0.0,6.700000000000001,18.0,6.16,16.42,0.0,44.04,0.0,16.63,1.5,0.0,12.94,0.0,12.0,5.048,9.18,10.8,105.34,0.0,2.77,0.0,0.96,48.72,4.33,47.91
1946-01-31,0.0,5.12,0.0,35.11,10.557,0.0,6.73,17.89,5.86,16.490000000000002,0.0,14.649752121693552,0.0,15.02,1.73,0.0,12.71,0.0,11.29,4.7780000000000005,7.81,9.87,87.64,0.0,1.98,0.0,0.93,43.99,4.17,42.900000000000006
1946-02-28,0.0,5.12,0.0,20.1,10.727,0.0,6.800000000000001,18.17,6.08,16.92,0.0,7.011999999999986,0.0,16.48,1.86,0.0,13.44,0.0,12.0,4.938,9.49,10.38,110.4,0.0,22.699,0.0,0.97,47.6,4.42,38.32000000000001
1946-03-31,0.0,5.12,0.0,38.0,11.357,0.0,7.16,18.69,6.58,16.76,0.0,12.71200000000004,0.0,17.65,2.73,0.0,13.82,0.0,12.0,1.918,12.52,10.32,97.46,0.0,24.82,0.0,1.1,46.65,4.93,47.71
1946-04-30,0.0,6.11,0.0,15.859999999999996,13.477,0.0,8.989999999999998,20.84,8.77,18.26,0.0,33.33700000000002,0.0,25.6,3.65,0.0,16.66,0.0,12.0,0.0,16.66,12.52,149.38,0.0,12.150000000000006,0.0,1.29,52.701,5.78,58.31
1946-05-31,0.0,8.77,0.0,61.77,16.717,0.0,10.94,23.48,11.65,19.130000000000003,0.0,33.824799108172854,0.0,34.010000000000005,4.42,0.0,18.68,0.0,12.0,0.0,0.0,13.75,172.26,0.0,19.160000000000004,0.0,1.46,45.88610723350648,6.57,38.84
1946-06-30,0.0,11.09,0.0,45.92,18.6266,0.0,12.4,25.58,13.7,20.0,0.0,28.129999999999995,0.0,21.958917001704396,4.859999999999999,0.0,20.72,0.0,12.0,0.0,0.0,15.55,213.94000000000003,0.0,31.239999999999995,0.0,1.66,0.0,7.500000000000001,52.83792869032696
1946-07-31,0.0,12.12,0.0,53.540000000000006,19.0366,0.0,12.93,26.68,15.31,20.36,0.0,30.65000000000001,0.0,14.0,4.6,0.0,21.48,0.0,12.0,0.0,31.19,15.79,207.23,0.0,35.83,0.0,1.71,0.0,7.7,45.53632318988713
1946-08-31,0.0,11.88,0.0,52.61,18.9766,0.0,12.56,26.36,14.81,20.08,0.0,29.00999999999999,0.0,14.0,3.86,0.0,20.81,0.0,12.0,0.0,22.386528241529085,16.34,218.72,0.0,33.19,0.0,1.6,0.0,7.23,64.7941893329218
1946-09-30,0.0,9.28,0.0,41.11,16.777,0.0,9.510000000000002,24.35,12.5,19.51,0.0,22.11,0.0,14.0,2.8200000000000003,0.0,19.19,0.0,12.0,0.0,9.824300319712956,14.9,192.58,0.0,25.129999999999995,0.0,1.51,68.51153978277344,6.78,36.26025923350648
1946-10-31,0.0,6.55,0.0,26.95,14.327000000000002,0.0,9.36,21.57,9.31,18.28,0.0,11.89,0.0,20.551119379889798,2.12,0.0,17.12,0.0,12.0,0.0,13.193399422098244,13.62,169.47999999999996,0.0,16.189999999999998,0.0,1.28,58.28996043537424,5.7700000000000005,67.1
1946-11-30,0.0,5.12,0.0,44.45,11.907,0.0,7.760000000000001,18.78,7.01,17.0,0.0,25.26350274996956,0.0,20.01,1.75,0.0,14.21,0.0,12.0,4.968,13.41,11.34,123.44000000000004,0.0,6.669999999999998,0.0,1.11,53.21,4.970000000000001,53.92
1946-12-31,0.0,5.12,0.0,6.27,10.947,0.0,5.260000000000001,18.0,6.16,16.42,0.0,33.3670142303494,0.0,16.63,1.5,0.0,12.94,0.0,12.0,5.048,9.18,10.8,106.7,0.0,2.77,0.0,0.96,49.43000000000001,4.33,48.47
1947-01-31,0.0,5.12,0.0,35.11,10.557,0.0,5.03,17.89,5.86,16.490000000000002,0.0,19.247283491772325,0.0,15.02,1.73,0.0,12.71,0.0,11.29,4.7780000000000005,7.81,9.87,95.76,0.0,1.98,0.0,0.93,48.08,4.17,46.040000000000006
1947-02-28,0.0,5.12,0.0,5.219999999999995,10.727,0.0,6.800000000000001,18.17,6.08,16.92,0.0,22.53861306472164,0.0,16.48,1.86,0.0,13.44,0.0,12.0,4.938,9.49,10.38,119.04,0.0,2.02,0.0,0.97,52.0,4.42,41.190000000000005
1947-03-31,0.0,5.12,0.0,38.0,11.357,0.0,7.16,18.69,6.58,16.76,0.0,10.219500600042789,0.0,14.0,2.73,0.0,13.82,0.0,12.0,1.918,12.52,10.22,105.97,0.0,2.14,0.0,1.1,50.96,4.93,51.13
1947-04-30,0.0,6.11,0.0,15.859999999999996,13.477,0.0,8.989999999999998,20.84,8.77,18.26,0.0,10.209999999999994,0.0,14.0,3.65,0.0,16.66,0.0,12.0,0.0,0.0,12.52,159.72,0.0,12.150000000000006,0.0,1.29,47.741,5.78,62.35
1947-05-31,0.0,8.77,0.0,30.469999999999995,16.717,0.0,10.94,23.48,11.65,19.130000000000003,0.0,19.89999999999999,0.0,14.0,4.42,0.0,18.68,0.0,12.0,0.0,0.0,13.75,183.6,0.0,19.160000000000004,0.0,1.46,45.94610723350648,6.57,37.75
1947-06-30,0.0,11.09,0.0,45.92,18.6266,0.0,12.4,25.58,13.7,20.0,0.0,28.129999999999995,0.0,0.0,4.859999999999999,0.0,20.72,0.0,12.0,0.0,0.0,15.55,217.5900000000001,0.0,31.239999999999995,0.0,1.66,0.0,7.500000000000001,51.70792869032696
1947-07-31,0.0,12.12,0.0,53.540000000000006,19.0366,0.0,12.93,26.68,15.31,20.36,0.0,30.65000000000001,0.0,0.0,4.6,0.0,21.48,0.0,12.0,0.0,31.19,15.79,220.3,0.0,35.83,0.0,1.71,0.0,7.7,44.29782639759094
1947-08-31,0.0,11.88,0.0,52.61,18.9766,0.0,12.56,26.36,14.81,20.08,0.0,29.00999999999999,0.0,0.0,3.86,0.0,20.81,0.0,12.0,0.0,7.008791548758786,16.34,232.26,0.0,33.19,0.0,1.6,32.18872760001618,7.23,31.36007924322208
1947-09-30,0.0,9.28,0.0,41.11,16.777,0.0,9.510000000000002,24.35,12.5,19.51,0.0,22.11,0.0,0.0,2.8200000000000003,0.0,19.19,0.0,12.0,0.0,9.822090231140873,14.9,204.93,0.0,25.129999999999995,0.0,1.51,36.10663546218349,6.78,1.3399999999999996
1947-10-31,0.0,6.55,0.0,26.95,14.327000000000002,0.0,7.66,21.57,9.31,18.28,0.0,11.89,0.0,0.0,2.12,0.0,17.12,0.0,12.0,0.0,13.163164039813344,13.62,173.70999999999998,0.0,16.189999999999998,0.0,1.28,52.65935205612072,5.7700000000000005,71.65
1947-11-30,0.0,5.12,0.0,13.150000000000002,11.907,0.0,6.0600000000000005,18.78,7.01,17.0,0.0,9.686696747282712,0.0,0.0,1.75,0.0,14.21,0.0,12.0,4.968,13.41,11.34,132.86,0.0,6.669999999999998,0.0,1.11,57.53000000000001,4.970000000000001,57.7
1947-12-31,0.0,5.12,0.0,6.27,10.947,0.0,5.260000000000001,18.0,6.16,16.42,0.0,25.284725684599067,0.0,9.443070363360178,1.5,0.0,12.94,0.0,12.0,5.048,9.18,10.8,115.58,0.0,2.77,0.0,0.96,53.98,4.33,51.93
1948-01-31,0.0,5.12,0.0,3.809999999999999,10.557,0.0,5.03,17.89,5.86,16.490000000000002,0.0,24.259591534200744,0.0,14.0,1.73,0.0,12.71,0.0,11.29,4.7780000000000005,7.81,9.87,91.07,0.0,1.98,0.0,0.93,45.540000000000006,4.17,43.7
1948-02-29,0.0,5.12,0.0,5.219999999999995,10.727,0.0,6.800000000000001,18.17,6.08,16.92,0.0,21.34695089268796,0.0,14.0,1.86,0.0,13.44,0.0,12.0,4.938,9.49,10.38,114.05,0.0,0.6499999999999986,0.0,0.97,49.27,4.42,39.05
1948-03-31,0.0,5.12,0.0,38.0,11.357,0.0,7.16,18.69,6.58,16.76,0.0,0.9799999999999968,0.0,14.0,2.73,0.0,13.82,0.0,12.0,1.918,12.52,10.22,101.05000000000004,0.0,2.14,0.0,1.1,48.29,4.93,48.57000000000001
1948-04-30,0.0,6.11,0.0,47.16,13.477,0.0,8.989999999999998,20.84,8.77,18.26,0.0,10.209999999999994,0.0,14.0,3.65,0.0,16.66,0.0,12.0,0.0,0.0,12.52,153.74,0.0,12.150000000000006,0.0,1.29,50.821,5.78,59.33
1948-05-31,0.0,8.77,0.0,30.469999999999995,16.717,0.0,10.94,23.48,11.65,19.130000000000003,0.0,19.89999999999999,0.0,14.0,4.42,0.0,18.68,0.0,12.0,0.0,0.0,13.75,177.04000000000002,0.0,19.160000000000004,0.0,1.46,45.82610723350648,6.57,37.92
1948-06-30,0.0,11.09,0.0,77.22,18.6266,0.0,12.4,25.58,13.7,20.0,0.0,28.129999999999995,0.0,14.0,4.859999999999999,0.0,20.72,0.0,12.0,0.0,0.0,15.55,212.0089309599485,0.0,31.239999999999995,0.0,1.66,0.0,7.500000000000001,51.75792869032696
1948-07-31,0.0,12.12,0.0,53.540000000000006,19.0366,0.0,12.93,26.68,15.31,20.36,0.0,30.65000000000001,0.0,14.0,4.6,0.0,21.48,0.0,12.0,0.0,31.19,15.79,212.73999999999995,0.0,35.83,0.0,1.71,14.394353517760944,7.7,29.948903060168124
1948-08-31,0.0,11.88,0.0,52.61,18.9766,0.0,12.56,26.36,14.81,20.08,0.0,29.00999999999999,0.0,14.0,3.86,0.0,20.81,0.0,12.0,0.0,21.10941434120111,16.34,224.43,0.0,33.19,0.0,1.6,0.0,7.23,63.60570164986108
1948-09-30,0.0,9.28,0.0,41.11,16.777,0.0,9.510000000000002,24.35,12.5,19.51,0.0,22.11,0.0,14.0,2.8200000000000003,0.0,19.19,0.0,12.0,0.0,9.81967866952703,14.9,197.79,0.0,25.129999999999995,0.0,1.51,54.875847226821904,6.78,35.22025923350648
1948-10-31,0.0,6.55,0.0,26.95,14.327000000000002,0.0,9.36,21.57,9.31,18.28,0.0,11.89,0.0,14.0,2.12,0.0,17.12,0.0,12.0,0.0,13.172184143888066,13.62,174.21999999999997,0.0,16.189999999999998,0.0,1.28,67.59,5.7700000000000005,56.7984719284804
1948-11-30,0.0,5.12,0.0,20.1,11.907,0.0,7.760000000000001,18.78,7.01,17.0,0.0,17.173124857225602,0.0,14.0,1.75,0.0,14.21,0.0,12.0,4.968,13.41,11.34,127.42,0.0,6.669999999999998,0.0,1.11,55.06,4.970000000000001,54.88000000000001
1948-12-31,0.0,5.12,0.0,20.1,10.947,0.0,5.260000000000001,18.0,6.16,16.42,0.0,44.04,0.0,14.0,1.5,0.0,12.94,0.0,12.0,5.048,9.18,10.8,110.45,0.0,2.77,0.0,0.96,51.16,4.33,49.35
1949-01-31,0.0,5.12,0.0,20.1,10.557,0.0,5.03,17.89,5.86,16.490000000000002,0.0,28.159591534200743,0.0,14.0,1.73,0.0,12.71,0.0,11.29,4.7780000000000005,7.81,9.87,89.86,0.0,1.98,0.0,0.93,44.99,4.17,43.18000000000001
