date,SR_BER,SR_BLB,SR_BUC,SR_BUL,SR_CAS,SR_CFW,SR_CLE,SR_CLK_INV,SR_CMN,SR_CRW,SR_DLV,SR_DMV,SR_DNP,SR_EBMUD,SR_ENG,SR_FOL,SR_GNT,SR_HID,SR_HTH,SR_ISB,SR_LA,SR_LL_ENR,SR_LVQ,SR_MCR,SR_MHW,SR_MIL,SR_NHG,SR_NML,SR_ORO,SR_PAR,SR_PNF,SR_PRR,SR_PYM,SR_RLL_CMB,SR_SCAGG,SR_SCC,SR_SFAGG,SR_SHA,SR_SKN,SR_SLW,SR_SNL,SR_TAB,SR_TRM,SR_TUL,SR_WHI
1921-10-31,1376.18373377,10.0,33.027843739873816,552.5428009344812,247.4671073398762,14.494378233696684,1798.7386410404652,605.79,72.7191281481573,63.014084540346616,39.86510340000001,602.1069039560161,1411.4379280375615,121.6796633,66.0,465.5150799000001,11.5,4.0,302.696328,220.4151873822318,10.317281804080704,164.10642876,99.686,456.3533801692683,78.5,162.37839776971018,137.0309981954878,1672.6788925982034,2613.4372436930284,177.96123,510.353745880909,121.62058,163.84201118999997,48.56781248,68.5930401,21.7982586,123.1453916,2932.9880726168053,33.8,53.60229285773258,523.511605640364,9.7,0.993027722891559,11.0,181.5
1921-11-30,1363.339067572073,10.0,32.967072507392444,537.8762137791932,186.7597166422464,14.17527329753255,1713.8533237157362,556.1004630762906,59.57446283282396,53.42697046694884,39.81436663174201,571.6861956734161,1448.219339343767,128.02835493905798,64.0,376.3694361626809,11.5,4.285595,275.64119759928,185.13,10.258473297797444,113.4564088427176,89.72340179276762,439.6559866429633,78.5,188.2935358265308,126.06797195952988,1667.0679887626077,2686.736323139469,161.84165301599998,490.9979702333805,121.0416660392,163.09455805948136,54.3000522081536,58.814348605314,11.09,119.095358350512,2996.091656487553,33.8,68.45975283489103,628.1935622860194,9.7,0.57,11.0,181.501
1921-12-31,1385.4775514993669,22.9909071,44.63982559316294,546.7997155959112,314.5028656054607,24.623840208339,1685.8820434509728,485.11,46.02443910140755,18.3,39.94770971926793,540.7861956734162,1510.7137736662016,135.97,62.0,371.51858513350686,11.5,13.16621217535,251.53759182084045,183.83,10.2,84.13734785114079,77.45836727749476,461.3945233318676,119.84764701021858,253.54022391500345,122.76585308785076,1677.4050220063848,2810.833860423179,155.19025264564866,531.724122543501,121.7945452019638,5.802360891935036,64.85246805630662,52.9185666868084,9.75,116.6787989703223,3184.4764525391074,33.8,49.71452876811409,771.4813140706482,9.7,0.57,11.0,181.499
1922-01-31,1382.5088058043473,36.16544118623799,54.61578406990195,512.9845283786324,305.14387435170295,35.639783865196186,1697.7303969631516,485.11,4.0,18.3,39.995768278054186,512.2368474256722,1537.0296249454186,129.53752859118322,62.0,366.7959937486799,11.5,21.049359205609715,235.73010453064768,183.36,10.2,99.63062888894008,72.0,488.47429595153807,168.3043776631257,330.92679998406936,127.74013800244224,1695.5174126831655,2953.9581076308423,12.2,594.6218823418362,122.41813327339786,5.312272621856131,65.56,67.58821802310891,9.02,114.17384530789772,3299.562415864404,44.0,33.461642408883655,1011.8725071507986,9.7,9.17,11.0,181.5
1922-02-28,1497.1358495995032,57.82,95.83233733776112,395.9336613590955,295.38574992154736,103.0,1725.3587764716983,549.4,4.0,18.3,40.0,484.3126305833008,1689.999,135.31881842409766,62.0,575.001,11.5,25.564514786405905,225.14945813420115,216.59104080000003,10.2,111.23933777325114,78.16988092106538,642.6193180565671,133.9647930084813,435.0,164.68832190269922,1784.8066968026974,2813.0,49.883624237130704,675.9634317441951,122.64215845728818,4.8,65.56,91.77639091710202,13.02,108.39015340125556,3658.943996763203,33.8,75.0,1278.947504922308,11.8,8.85,17.279463240000005,190.42251759
1922-03-31,1517.215295674128,77.19,117.0,281.1994161079757,323.7,103.0,1780.5190289114626,566.81,4.0,18.3,39.98378853,453.0226957209992,1689.999,142.45982720560517,64.0,680.0,11.5,46.0,223.31500490562436,256.56143702536787,10.2,132.96359384739043,78.08748085924957,652.8558549864999,149.94825173713792,454.1498283043352,178.0,1841.306086438936,2922.001,60.26997695240371,680.6455807116331,122.48517649446286,4.8,65.56,113.12672772496538,22.29,105.22417608055886,4058.6405757667626,44.0,59.810962135578826,1380.1853085955822,9.7,10.56,11.0,204.2698606930125
1922-04-30,1493.7960652316249,98.68860185454544,129.26939599999997,301.328,289.1859892374412,103.0,1899.999,536.3704099199999,4.0,18.3,39.853916595234,422.3695373226158,1712.999,146.25478344751733,65.0,715.6741698599999,11.5,64.74194999999999,254.1240041465489,249.20373593442423,10.2,139.00728058461772,87.00525279078917,591.3040762487317,78.5,394.7030619051902,202.291696,1890.6638915309072,3400.1877099582607,123.55443056339772,443.0803235566858,121.92419438611822,97.04295882,65.56,119.88344565836246,36.6964608,99.429295646632,4552.0,39.78574076649352,74.84725438807406,1378.7538379638167,9.7,45.7663017,11.0,206.001
1922-05-31,1441.169244953258,102.21880863460908,133.65320711931997,716.324134720712,274.3831533139436,103.0,1983.0217124,471.3172116482239,206.56752897897047,18.3,39.61205713222355,389.89974447795214,2002.0,147.72996151411314,66.0,975.0,11.5,79.0714751825,306.41236435502105,346.34440314314304,10.2,150.91277816282457,96.22583402965842,813.7626512977245,78.5,362.437063002764,198.18866414672004,2272.8371973665703,3538.0,203.0,611.4528667172967,120.98659733128896,79.82515497584154,65.56,105.17388054535569,33.947106787776,93.4296893240837,4552.0,33.8,75.0,1335.7819765993174,11.8,60.35895882009879,11.0,206.002
1922-06-30,1359.8395675362776,88.33994823539322,134.20713466948473,890.0,105.86746649525357,103.0,2040.354709741956,398.2528001650463,431.0,18.3,39.372978345124814,358.24294572489976,2030.0,146.28,66.0,975.0,11.5,82.88179177534651,277.8174384493448,414.4162756808885,10.2,301.3,104.8,1024.0,78.5,521.0,185.06073899536065,2152.775699519272,3538.0,210.0,935.29,119.67994208011103,171.2,65.56,77.07648452440972,15.896722893576882,85.60553924481377,4491.085250648786,33.8,75.0,1291.18555776621,11.8,0.57,11.0,194.20892376
1922-07-31,1261.4112030670194,63.26740129830922,86.37543473826105,780.5900329499999,184.7817670737031,1.0,2002.7575039931585,318.5773507903178,420.8152580869557,22.476993000000007,39.031798065231854,325.3134194614054,1857.587107693192,141.53,67.0,949.999,17.697134,22.138269997019226,360.0,300.70365782856334,10.2,301.3,104.00351999999998,924.1381653089,78.5,425.04658328397073,168.34373814722989,2161.8731349382933,3538.0,210.0,938.3967650752204,118.2342083797833,6.663309435773932,65.18196969612279,49.26353311634101,0.556883784082,78.26686381204314,3918.898620141733,33.8,49.27237575222659,1243.4218738009106,9.7,0.57,11.0,213.56744023681887
1922-08-31,1201.3277159400045,35.84189234954865,38.88436125815576,614.451,112.8829875431162,1.0,1949.5799635849407,256.2860767124281,343.83092592249125,18.3,38.72214329703392,292.829475264703,1739.0746613065776,123.120495583227,67.0,658.3344848784545,11.5,4.0,360.0,174.1124670043527,10.2,294.13984370061223,103.2973360992,797.9576658929258,78.5,177.81575766597928,152.17803523938989,2048.759368437244,3538.0,210.0,757.3598006620368,101.97034450255552,5.7142450291223135,16.796009221733932,37.0,0.556883784082,67.43537554127464,3566.1510037924527,33.8,20.0,1198.8980466407315,9.7,0.57,11.0,204.13575915251036
