date,WTP101-U101,WTP201-U201,WTP203-U203,WTP204-U204,WTP205-U205,WTP207-U207,WTP208-U208,WTP209-U209,WTP210-U210,WTP301-U301,WTP302-U302,WTP304-U304,WTP305-U305,WTP401-U401,WTP402-U402,WTP405-U405,WTP406-U406,WTP407-U407,WTP410-U410,WTP501-U501,WTP502-U502,WTP503-U503,WTP504-U504,WTP505-U505,WTP506-U506,WTP507-U507,WTP508-U508,WTP509-U509,WTP510-U510,WTP511-U511
1997-01-31,0.0,5.12,0.0,3.809999999999999,10.557,0.0,6.73,17.89,5.86,16.490000000000002,0.0,43.44,0.0,15.02,1.73,0.0,12.71,0.0,11.29,4.7780000000000005,7.81,9.87,89.77,0.0,23.73,0.0,0.93,44.36,4.17,43.2
1997-02-28,0.0,5.12,0.0,36.52,10.727,0.0,6.800000000000001,18.17,6.08,16.92,0.0,35.32690752750605,0.0,16.48,1.86,0.0,13.44,0.0,12.0,4.938,9.49,10.38,112.93000000000004,0.0,22.699,0.0,0.97,48.0,4.42,38.59
1997-03-31,0.0,5.12,0.0,6.699999999999999,11.357,0.0,7.16,18.69,6.58,16.76,0.0,9.52,0.0,17.65,2.73,0.0,13.82,0.0,12.0,1.918,12.52,10.32,99.88,0.0,25.035,0.0,1.1,47.04,4.93,48.040000000000006
1997-04-30,0.0,6.11,0.0,15.859999999999996,13.477,0.0,8.989999999999998,20.84,8.77,18.26,0.0,10.209999999999994,0.0,25.6,3.65,0.0,16.66,0.0,12.0,0.0,16.66,12.52,150.33,0.0,12.150000000000006,0.0,1.29,51.551,5.78,58.7
1997-05-31,0.0,8.77,0.0,30.469999999999995,16.717,0.0,10.94,23.48,11.65,19.130000000000003,0.0,19.89999999999999,0.0,34.010000000000005,4.42,0.0,18.68,0.0,12.0,0.0,0.0,13.75,173.3,0.0,19.160000000000004,0.0,1.46,11.526107233506467,6.57,72.34
1997-06-30,0.0,11.09,0.0,28.42,18.6266,0.0,12.4,25.58,13.7,20.0,0.0,28.129999999999995,0.0,41.08,4.859999999999999,0.0,20.72,0.0,12.0,0.0,0.0,15.55,215.11000000000004,0.0,31.239999999999995,0.0,1.66,16.375405734665907,7.500000000000001,35.49
1997-07-31,0.0,12.12,0.0,36.040000000000006,19.0366,0.0,12.93,26.68,15.31,20.36,0.0,30.65000000000001,0.0,45.1,4.6,0.0,21.48,0.0,12.0,0.0,31.19,15.79,217.85,0.0,35.83,0.0,1.71,0.0,7.7,44.50783382434148
1997-08-31,0.0,11.88,0.0,52.61,18.9766,0.0,12.56,26.36,14.81,20.08,0.0,29.00999999999999,0.0,42.68,3.86,0.0,20.81,0.0,12.0,0.0,22.37283414679961,16.34,230.01,0.0,33.19,0.0,1.6,0.0,7.23,63.74570164986108
1997-09-30,0.0,9.28,0.0,41.11,16.777,0.0,11.21,24.35,12.5,19.51,0.0,22.11,0.0,35.980000000000004,2.8200000000000003,0.0,19.19,0.0,12.0,0.0,9.840960745043056,14.9,202.14,0.0,25.129999999999995,0.0,1.51,60.3954573377965,6.78,35.2902592335065
1997-10-31,0.0,6.55,0.0,26.95,14.327000000000002,0.0,9.36,21.57,9.31,18.28,0.0,21.679371391554472,0.0,26.47,2.12,0.0,17.12,0.0,12.0,0.0,13.166572589930231,13.62,170.50999999999993,0.0,16.189999999999998,0.0,1.28,65.88000000000002,5.7700000000000005,58.61860409675324
1997-11-30,0.0,5.12,0.0,13.150000000000002,11.907,0.0,7.760000000000001,18.78,7.01,17.0,0.0,48.08,0.0,20.01,1.75,0.0,14.21,0.0,12.0,4.968,13.41,11.47,126.6,0.0,14.94927620322481,0.0,1.11,53.650000000000006,4.970000000000001,54.28
1997-12-31,0.0,5.12,0.0,6.27,10.947,0.0,6.700000000000001,18.0,6.16,16.42,0.0,44.04,0.0,16.63,1.5,0.0,12.94,0.0,12.0,5.048,9.18,10.8,109.43000000000002,0.0,25.135,0.0,0.96,49.85,4.33,48.81
1998-01-31,0.0,5.12,0.0,35.11,10.557,0.0,6.73,17.89,5.86,16.490000000000002,0.0,43.44,0.0,15.02,1.73,0.0,12.71,0.0,11.29,4.7780000000000005,7.81,9.87,89.77,0.0,23.73,0.0,0.93,44.36,4.17,43.2
1998-02-28,0.0,5.12,0.0,5.219999999999995,10.727,0.0,6.800000000000001,18.17,6.08,16.92,0.0,44.92,0.0,16.48,1.86,0.0,13.44,0.0,12.0,4.938,9.49,10.38,112.93000000000004,0.0,23.794661235769063,0.0,0.97,48.0,4.42,38.59
1998-03-31,0.0,5.12,0.0,38.0,11.357,0.0,7.16,18.69,6.58,16.76,0.0,46.68,0.0,17.65,2.73,0.0,13.82,0.0,12.0,1.918,12.52,10.32,99.88,0.0,25.035,0.0,1.1,47.04,4.93,48.040000000000006
1998-04-30,6.3500000000000005,6.11,0.0,15.859999999999996,13.477,0.0,8.989999999999998,20.84,8.77,18.26,0.0,30.43810667746028,0.0,25.6,3.65,0.0,16.66,0.0,12.0,0.0,16.66,12.52,150.33,0.0,12.150000000000006,0.0,1.29,51.551,5.78,58.7
1998-05-31,8.16,8.77,0.0,30.469999999999995,16.717,0.0,10.94,23.48,11.65,19.130000000000003,0.0,19.89999999999999,0.0,34.010000000000005,4.42,0.0,18.68,0.0,12.0,0.0,19.43362836708653,13.75,173.3,0.0,19.160000000000004,0.0,1.46,45.88610723350648,6.57,37.98
1998-06-30,10.2,11.09,0.0,45.92,18.6266,0.0,12.4,25.58,13.7,20.0,0.0,28.129999999999995,0.0,41.08,4.859999999999999,0.0,20.72,0.0,12.0,0.0,0.0,15.55,215.11000000000004,0.0,31.239999999999995,0.0,1.66,0.0,7.500000000000001,51.89792869032696
1998-07-31,0.0,12.12,0.0,53.540000000000006,19.0366,0.0,12.93,26.68,15.31,20.36,0.0,30.65000000000001,0.0,45.1,4.6,0.0,21.48,0.0,12.0,0.0,31.19,15.79,217.85,0.0,35.83,0.0,1.71,8.124903060168123,7.7,36.42999999999999
1998-08-31,0.0,11.88,0.0,81.60589726784315,18.9766,0.0,12.56,26.36,14.81,20.08,0.0,29.00999999999999,0.0,42.68,3.86,0.0,20.81,0.0,12.0,0.0,22.360146125544368,16.34,230.01,0.0,33.19,0.0,1.6,0.0,7.23,63.79507924322207
1998-09-30,0.0,9.28,0.0,41.11,16.777,0.0,11.21,24.35,12.5,19.51,0.0,24.563045178779703,0.0,35.980000000000004,2.8200000000000003,0.0,19.19,0.0,12.0,0.0,9.833135803087524,14.9,202.14,0.0,25.129999999999995,0.0,1.51,68.51918485649168,6.78,35.29025923350648
1998-10-31,0.0,6.55,0.0,26.95,14.327000000000002,0.0,9.36,21.57,9.31,18.28,0.0,31.979371391554476,0.0,26.47,2.12,0.0,17.12,0.0,12.0,0.0,13.166572589930215,13.62,170.50999999999993,0.0,18.011,0.0,1.28,56.95935205612073,5.7700000000000005,67.53999999999999
1998-11-30,0.0,5.12,0.0,13.150000000000002,11.907,0.0,7.760000000000001,18.78,7.01,17.0,0.0,48.08,0.0,20.01,1.75,0.0,14.21,0.0,12.0,4.968,13.41,11.47,126.6,0.0,14.947005038513405,0.0,1.11,53.650000000000006,4.970000000000001,54.28
1998-12-31,0.0,5.12,0.0,6.27,10.947,0.0,6.700000000000001,18.0,6.16,16.42,0.0,39.3083848620195,0.0,16.63,1.5,0.0,12.94,0.0,12.0,5.048,9.18,10.8,109.43000000000002,0.0,25.135,0.0,0.96,49.85,4.33,48.81
1999-01-31,0.0,5.12,0.0,35.11,10.557,0.0,6.73,17.89,5.86,16.490000000000002,0.0,43.44,0.0,15.02,1.73,0.0,12.71,0.0,11.29,4.7780000000000005,7.81,9.87,89.77,0.0,23.73,0.0,0.93,44.36,4.17,43.2
1999-02-28,4.95,5.12,0.0,36.52,10.727,0.0,6.800000000000001,18.17,6.08,16.92,0.0,44.92,0.0,16.48,1.86,0.0,13.44,0.0,12.0,4.938,9.49,10.38,112.93000000000004,0.0,24.404226839838927,0.0,0.97,48.0,4.42,38.59
1999-03-31,5.19,5.12,0.0,6.699999999999999,11.357,0.0,7.16,18.69,6.58,16.76,0.0,22.028065702532263,0.0,17.65,2.73,0.0,13.82,0.0,12.0,1.918,12.52,10.32,99.88,0.0,25.035,0.0,1.1,47.04,4.93,48.040000000000006
1999-04-30,6.3500000000000005,6.11,0.0,15.859999999999996,13.477,0.0,8.989999999999998,20.84,8.77,18.26,0.0,10.209999999999994,0.0,25.6,3.65,0.0,16.66,0.0,12.0,0.0,4.523063350552992,12.52,150.33,0.0,12.150000000000006,0.0,1.29,51.551,5.78,58.7
1999-05-31,8.16,8.77,0.0,30.469999999999995,16.717,0.0,10.94,23.48,11.65,19.130000000000003,0.0,19.89999999999999,0.0,34.010000000000005,4.42,0.0,18.68,0.0,12.0,0.0,0.0,13.75,173.3,0.0,19.160000000000004,0.0,1.46,11.526107233506467,6.57,72.34
1999-06-30,0.0,11.09,0.0,45.92,18.6266,0.0,12.4,25.58,13.7,20.0,0.0,28.129999999999995,0.0,41.08,4.859999999999999,0.0,20.72,0.0,12.0,0.0,0.0,15.55,215.11000000000004,0.0,31.239999999999995,0.0,1.66,16.407928690326962,7.500000000000001,35.49
1999-07-31,0.0,12.12,0.0,36.040000000000006,19.0366,0.0,12.93,26.68,15.31,20.36,0.0,30.65000000000001,0.0,14.0,4.6,0.0,21.48,0.0,12.0,0.0,31.19,15.79,217.85,0.0,35.83,0.0,1.71,14.489727600016169,7.7,30.018903060168125
1999-08-31,0.0,11.88,0.0,52.61,18.9766,0.0,12.56,26.36,14.81,20.08,0.0,29.00999999999999,0.0,14.0,3.86,0.0,20.81,0.0,12.0,0.0,22.37529420679963,16.34,230.01,0.0,33.19,0.0,1.6,0.0,7.23,63.744945629164256
1999-09-30,0.0,9.28,0.0,41.11,16.777,0.0,11.21,24.35,12.5,19.51,0.0,22.11,0.0,14.0,2.8200000000000003,0.0,19.19,0.0,12.0,0.0,9.822090231140873,14.9,202.14,0.0,25.129999999999995,0.0,1.51,68.51538673826805,6.78,35.29025923350648
1999-10-31,0.0,6.55,0.0,26.95,14.327000000000002,0.0,9.36,21.57,9.31,18.28,0.0,21.079371391554474,0.0,14.0,2.12,0.0,17.12,0.0,12.0,0.0,13.154135803087533,13.62,170.50999999999993,0.0,16.189999999999998,0.0,1.28,56.94868886039471,5.7700000000000005,67.53999999999999
1999-11-30,0.0,5.12,0.0,13.150000000000002,11.907,0.0,7.760000000000001,18.78,7.01,17.0,0.0,22.250573234034825,0.0,20.01,1.75,0.0,14.21,0.0,12.0,4.968,13.41,11.47,126.6,0.0,14.94170969635836,0.0,1.11,53.650000000000006,4.970000000000001,54.28
1999-12-31,0.0,5.12,0.0,22.6,10.947,0.0,6.700000000000001,18.0,6.16,16.42,0.0,28.707817046262303,0.0,16.63,1.5,0.0,12.94,0.0,12.0,5.048,9.18,10.8,109.43000000000002,0.0,2.77,0.0,0.96,49.85,4.33,48.81
2000-01-31,0.0,5.12,0.0,35.11,10.557,0.0,6.73,17.89,5.86,16.490000000000002,0.0,43.44,0.0,15.02,1.73,0.0,12.71,0.0,11.29,4.7780000000000005,7.81,9.87,89.77,0.0,13.10994053474488,0.0,0.93,44.36,4.17,43.2
2000-02-29,0.0,5.12,0.0,5.219999999999995,10.727,0.0,6.800000000000001,18.17,6.08,16.92,0.0,44.92,0.0,16.48,1.86,0.0,13.44,0.0,12.0,4.938,9.49,10.38,112.93000000000004,0.0,1.3999999999999986,0.0,0.97,48.0,4.42,38.59
2000-03-31,5.19,5.12,0.0,6.699999999999999,11.357,0.0,7.16,18.69,6.58,16.76,0.0,46.68,0.0,17.65,2.73,0.0,13.82,0.0,12.0,1.918,12.52,10.32,99.88,0.0,25.035,0.0,1.1,47.04,4.93,48.040000000000006
2000-04-30,6.3500000000000005,6.11,0.0,15.859999999999996,13.477,0.0,8.989999999999998,20.84,8.77,18.26,0.0,10.209999999999994,0.0,25.6,3.65,0.0,16.66,0.0,12.0,0.0,16.66,12.52,150.33,0.0,12.150000000000006,0.0,1.29,51.551,5.78,58.7
2000-05-31,0.0,8.77,0.0,12.969999999999995,16.717,0.0,10.94,23.48,11.65,19.130000000000003,0.0,19.89999999999999,0.0,34.010000000000005,4.42,0.0,18.68,0.0,12.0,0.0,0.0,13.75,173.3,0.0,19.160000000000004,0.0,1.46,11.526107233506467,6.57,72.34
2000-06-30,0.0,11.09,0.0,28.42,18.6266,0.0,12.4,25.58,13.7,20.0,0.0,28.129999999999995,0.0,41.08,4.859999999999999,0.0,20.72,0.0,12.0,0.0,0.0,15.55,215.11000000000004,0.0,31.239999999999995,0.0,1.66,22.386000000000006,7.500000000000001,29.511928690326947
2000-07-31,0.0,12.12,0.0,36.040000000000006,19.0366,0.0,12.93,26.68,15.31,20.36,0.0,30.65000000000001,0.0,14.0,4.6,0.0,21.48,0.0,12.0,0.0,31.19,15.79,217.85,0.0,35.83,0.0,1.71,14.485866385942169,7.7,30.018903060168125
2000-08-31,0.0,11.88,0.0,35.11,18.9766,0.0,12.56,26.36,14.81,20.08,0.0,29.00999999999999,0.0,14.0,3.86,0.0,20.81,0.0,12.0,0.0,22.361517631529104,16.34,230.01,0.0,33.19,0.0,1.6,0.0,7.23,63.74570164986109
2000-09-30,0.0,9.28,0.0,23.61,16.777,0.0,11.21,24.35,12.5,19.51,0.0,22.11,0.0,14.0,2.8200000000000003,0.0,19.19,0.0,12.0,0.0,9.826509921032576,14.9,202.14,0.0,25.129999999999995,0.0,1.51,62.704852077380174,6.78,41.1
2000-10-31,0.0,6.55,0.0,9.45,14.327000000000002,0.0,9.36,21.57,9.31,18.28,0.0,12.784298006380393,0.0,14.0,2.12,0.0,17.12,0.0,12.0,0.0,13.177792553457612,13.62,170.50999999999993,0.0,16.189999999999998,0.0,1.28,56.96847192848042,5.7700000000000005,67.53999999999999
2000-11-30,0.0,5.12,0.0,13.150000000000002,11.907,0.0,7.760000000000001,18.78,7.01,17.0,0.0,13.363876486752114,0.0,14.0,1.75,0.0,14.21,0.0,12.0,4.968,13.41,11.47,126.6,0.0,7.789999999999999,0.0,1.11,53.650000000000006,4.970000000000001,54.28
2000-12-31,0.0,5.12,0.0,20.1,10.947,0.0,6.700000000000001,18.0,6.16,16.42,0.0,44.04,0.0,14.0,1.5,0.0,12.94,0.0,12.0,5.048,9.18,10.8,109.43000000000002,0.0,2.77,0.0,0.96,49.85,4.33,48.81
2001-01-31,0.0,5.12,0.0,3.809999999999999,10.557,0.0,6.73,17.89,5.86,16.490000000000002,0.0,29.897873486401817,0.0,14.0,1.73,0.0,12.71,0.0,11.29,4.7780000000000005,7.81,9.87,89.77,0.0,1.98,0.0,0.93,44.36,4.17,43.2
2001-02-28,0.0,5.12,0.0,5.219999999999995,10.727,0.0,6.800000000000001,18.17,6.08,16.92,0.0,29.326402254040424,0.0,14.0,1.86,0.0,13.44,0.0,12.0,4.938,9.49,10.38,112.93000000000004,0.0,1.3999999999999986,0.0,0.97,48.0,4.42,38.59
2001-03-31,0.0,5.12,0.0,6.699999999999999,11.357,0.0,7.16,18.69,6.58,16.76,0.0,0.9799999999999968,0.0,14.0,2.73,0.0,13.82,0.0,12.0,1.918,12.52,10.32,99.88,0.0,2.539999999999999,0.0,1.1,47.04,4.93,48.040000000000006
2001-04-30,0.0,6.11,0.0,0.0,13.477,0.0,8.989999999999998,20.84,8.77,18.26,0.0,10.209999999999994,0.0,14.0,3.65,0.0,16.66,0.0,12.0,0.0,8.89454905307591,12.52,150.33,0.0,12.150000000000006,0.0,1.29,51.551,5.78,58.7
2001-05-31,0.0,8.77,0.0,12.969999999999995,16.717,0.0,10.94,23.48,11.65,19.130000000000003,0.0,19.89999999999999,0.0,14.0,4.42,0.0,18.68,0.0,12.0,0.0,0.0,13.75,173.3,0.0,19.160000000000004,0.0,1.46,11.526107233506467,6.57,72.34
2001-06-30,0.0,11.09,0.0,28.42,18.6266,0.0,12.4,25.58,13.7,20.0,0.0,28.129999999999995,0.0,14.0,4.859999999999999,0.0,20.72,0.0,12.0,0.0,0.0,15.55,215.11000000000004,0.0,31.239999999999995,0.0,1.66,22.386000000000006,7.500000000000001,29.511928690326947
2001-07-31,0.0,12.12,0.0,53.540000000000006,19.0366,0.0,12.93,26.68,15.31,20.36,0.0,30.65000000000001,0.0,14.0,4.6,0.0,21.48,0.0,12.0,0.0,31.19,15.79,217.85,0.0,35.83,0.0,1.71,0.0,7.7,44.50707864465727
2001-08-31,0.0,11.88,0.0,52.61,18.9766,0.0,12.56,26.36,14.81,20.08,0.0,29.00999999999999,0.0,14.0,3.86,0.0,20.81,0.0,12.0,0.0,21.05309543138936,16.34,230.01,0.0,33.19,0.0,1.6,25.86570164986109,7.23,37.88
2001-09-30,0.0,9.28,0.0,41.11,16.777,0.0,11.21,24.35,12.5,19.51,0.0,22.11,0.0,14.0,2.8200000000000003,0.0,19.19,0.0,12.0,0.0,9.81967866952703,14.9,202.14,0.0,25.129999999999995,0.0,1.51,0.0,6.78,37.64663546218349
2001-10-31,0.0,6.55,0.0,26.95,14.327000000000002,0.0,9.36,21.57,9.31,18.28,0.0,11.89,0.0,14.0,2.12,0.0,17.12,0.0,12.0,0.0,13.159754329036849,13.62,170.50999999999993,0.0,16.189999999999998,0.0,1.28,56.95556792474027,5.7700000000000005,67.53999999999999
2001-11-30,0.0,5.12,0.0,13.150000000000002,11.907,0.0,7.760000000000001,18.78,7.01,17.0,0.0,37.05057323403483,0.0,14.0,1.75,0.0,14.21,0.0,12.0,4.968,13.41,11.47,126.6,0.0,10.2723963802073,0.0,1.11,53.650000000000006,4.970000000000001,54.28
2001-12-31,0.0,5.12,0.0,37.57,10.947,0.0,6.700000000000001,18.0,6.16,16.42,0.0,39.96701423034939,0.0,14.0,1.5,0.0,12.94,0.0,12.0,5.048,9.18,10.8,109.43000000000002,0.0,2.77,0.0,0.96,49.85,4.33,48.81
2002-01-31,0.0,5.12,0.0,3.809999999999999,10.557,0.0,6.73,17.89,5.86,16.490000000000002,0.0,32.932619649121506,0.0,14.0,1.73,0.0,12.71,0.0,11.29,4.7780000000000005,7.81,9.87,89.77,0.0,1.98,0.0,0.93,44.36,4.17,43.2
2002-02-28,0.0,5.12,0.0,5.219999999999995,10.727,0.0,6.800000000000001,18.17,6.08,16.92,0.0,36.83861306472164,0.0,14.0,1.86,0.0,13.44,0.0,12.0,4.938,9.49,10.38,112.93000000000004,0.0,12.232189854198404,0.0,0.97,48.0,4.42,38.59
2002-03-31,5.19,5.12,0.0,38.0,11.357,0.0,7.16,18.69,6.58,16.76,0.0,10.897198319971846,0.0,14.0,2.73,0.0,13.82,0.0,12.0,1.918,12.52,10.32,99.88,0.0,2.539999999999999,0.0,1.1,47.04,4.93,48.040000000000006
2002-04-30,0.0,6.11,0.0,0.0,13.477,0.0,8.989999999999998,20.84,8.77,18.26,0.0,10.209999999999994,0.0,14.0,3.65,0.0,16.66,0.0,12.0,0.0,16.66,12.52,150.33,0.0,12.150000000000006,0.0,1.29,51.551,5.78,58.7
2002-05-31,0.0,8.77,0.0,12.969999999999995,16.717,0.0,10.94,23.48,11.65,19.130000000000003,0.0,19.89999999999999,0.0,14.0,4.42,0.0,18.68,0.0,12.0,0.0,0.0,13.75,173.3,0.0,19.160000000000004,0.0,1.46,11.526107233506467,6.57,72.34
2002-06-30,0.0,11.09,0.0,28.42,18.6266,0.0,12.4,25.58,13.7,20.0,0.0,28.129999999999995,0.0,14.0,4.859999999999999,0.0,20.72,0.0,12.0,0.0,0.0,15.55,215.11000000000004,0.0,31.239999999999995,0.0,1.66,16.407928690326962,7.500000000000001,35.49
2002-07-31,0.0,12.12,0.0,36.040000000000006,19.0366,0.0,12.93,26.68,15.31,20.36,0.0,30.65000000000001,0.0,14.0,4.6,0.0,21.48,0.0,12.0,0.0,31.19,15.79,217.85,0.0,35.83,0.0,1.71,0.0,7.7,44.50401314986783
2002-08-31,0.0,11.88,0.0,52.61,18.9766,0.0,12.56,26.36,14.81,20.08,0.0,29.00999999999999,0.0,14.0,3.86,0.0,20.81,0.0,12.0,0.0,22.35563601554437,16.34,230.01,0.0,33.19,0.0,1.6,0.0,7.23,63.747254827711245
2002-09-30,0.0,9.28,0.0,41.11,16.777,0.0,11.21,24.35,12.5,19.51,0.0,22.11,0.0,14.0,2.8200000000000003,0.0,19.19,0.0,12.0,0.0,9.823094877268938,14.9,202.14,0.0,25.129999999999995,0.0,1.51,10.957653902099649,6.78,76.17
2002-10-31,0.0,6.55,0.0,26.95,14.327000000000002,0.0,9.36,21.57,9.31,18.28,0.0,11.89,0.0,14.0,2.12,0.0,17.12,0.0,12.0,0.0,13.165369704736824,13.62,170.50999999999993,0.0,16.189999999999998,0.0,1.28,56.96466307135418,5.7700000000000005,67.53999999999999
2002-11-30,0.0,5.12,0.0,13.150000000000002,11.907,0.0,7.760000000000001,18.78,7.01,17.0,0.0,31.050573234034825,0.0,14.0,1.75,0.0,14.21,0.0,12.0,4.968,13.41,11.47,126.6,0.0,14.947005038513405,0.0,1.11,53.650000000000006,4.970000000000001,54.28
2002-12-31,0.0,5.12,0.0,6.27,10.947,0.0,6.700000000000001,18.0,6.16,16.42,0.0,32.01504755089252,0.0,14.0,1.5,0.0,12.94,0.0,12.0,5.048,9.18,10.8,109.43000000000002,0.0,25.135,0.0,0.96,49.85,4.33,48.81
2003-01-31,0.0,5.12,0.0,3.809999999999999,10.557,0.0,6.73,17.89,5.86,16.490000000000002,0.0,43.44,0.0,14.0,1.73,0.0,12.71,0.0,11.29,4.7780000000000005,7.81,9.87,89.77,0.0,23.73,0.0,0.93,44.36,4.17,43.2
2003-02-28,0.0,5.12,0.0,36.52,10.727,0.0,6.800000000000001,18.17,6.08,16.92,0.0,44.92,0.0,14.0,1.86,0.0,13.44,0.0,12.0,4.938,9.49,10.38,112.93000000000004,0.0,1.3999999999999986,0.0,0.97,48.0,4.42,38.59
2003-03-31,5.19,5.12,0.0,6.699999999999999,11.357,0.0,7.16,18.69,6.58,16.76,0.0,22.24328616375396,0.0,14.0,2.73,0.0,13.82,0.0,12.0,1.918,12.52,10.32,99.88,0.0,25.035,0.0,1.1,47.04,4.93,48.040000000000006
2003-04-30,6.3500000000000005,6.11,0.0,15.859999999999996,13.477,0.0,8.989999999999998,20.84,8.77,18.26,0.0,22.07,0.0,14.0,3.65,0.0,16.66,0.0,12.0,0.0,16.66,12.52,150.33,0.0,12.150000000000006,0.0,1.29,51.551,5.78,58.7
2003-05-31,8.16,8.77,0.0,30.469999999999995,16.717,0.0,10.94,23.48,11.65,19.130000000000003,0.0,19.89999999999999,0.0,14.0,4.42,0.0,18.68,0.0,12.0,0.0,0.0,13.75,173.3,0.0,19.160000000000004,0.0,1.46,45.88610723350648,6.57,37.98
2003-06-30,0.0,11.09,0.0,45.92,18.6266,0.0,12.4,25.58,13.7,20.0,0.0,28.129999999999995,0.0,14.0,4.859999999999999,0.0,20.72,0.0,12.0,0.0,0.0,15.55,215.11000000000004,0.0,31.239999999999995,0.0,1.66,0.0,7.500000000000001,51.89792869032696
2003-07-31,0.0,12.12,0.0,36.040000000000006,19.0366,0.0,12.93,26.68,15.31,20.36,0.0,30.65000000000001,0.0,14.0,4.6,0.0,21.48,0.0,12.0,0.0,31.19,15.79,217.85,0.0,35.83,0.0,1.71,0.0,7.7,44.55490306016812
2003-08-31,0.0,11.88,0.0,35.11,18.9766,0.0,12.56,26.36,14.81,20.08,0.0,29.00999999999999,0.0,14.0,3.86,0.0,20.81,0.0,12.0,0.0,22.366273986799637,16.34,230.01,0.0,33.19,0.0,1.6,0.0,7.23,63.74494562916427
2003-09-30,0.0,9.28,0.0,41.11,16.777,0.0,11.21,24.35,12.5,19.51,0.0,22.11,0.0,14.0,2.8200000000000003,0.0,19.19,0.0,12.0,0.0,9.81867368093915,14.9,202.14,0.0,25.129999999999995,0.0,1.51,68.51153978277344,6.78,35.29025923350648
2003-10-31,0.0,6.55,0.0,26.95,14.327000000000002,0.0,9.36,21.57,9.31,18.28,0.0,38.27937139155448,0.0,14.0,2.12,0.0,17.12,0.0,12.0,0.0,13.151927662558869,13.62,170.50899999999996,0.0,16.189999999999998,0.0,1.28,56.94898442604696,5.7700000000000005,67.538
2003-11-30,0.0,5.12,0.0,13.150000000000002,11.907,0.0,7.760000000000001,18.78,7.01,17.0,0.0,48.08,0.0,14.0,1.75,0.0,14.21,0.0,12.0,4.968,13.41,11.47,126.59600000000005,0.0,7.789999999999999,0.0,1.11,53.654,4.970000000000001,54.284000000000006
2003-12-31,0.0,5.12,0.0,37.57,10.947,0.0,6.700000000000001,18.0,6.16,16.42,0.0,19.145955343876985,0.0,14.0,1.5,0.0,12.94,0.0,12.0,5.048,9.18,10.8,109.434,0.0,16.39897675159056,0.0,0.96,49.848,4.33,48.806
2004-01-31,0.0,5.12,0.0,35.11,10.557,0.0,6.73,17.89,5.86,16.490000000000002,0.0,9.52,0.0,14.0,1.73,0.0,12.71,0.0,11.29,4.7780000000000005,7.81,9.87,89.77300000000001,0.0,23.73,0.0,0.93,44.364,4.17,43.203
2004-02-29,0.0,5.12,0.0,5.219999999999995,10.727,0.0,6.800000000000001,18.17,6.08,16.92,0.0,19.128673264568587,0.0,14.0,1.86,0.0,13.44,0.0,12.0,4.938,9.49,10.38,112.93200000000002,0.0,22.699,0.0,0.97,48.002,4.42,38.594
2004-03-31,5.19,5.12,0.0,38.0,11.357,0.0,7.16,18.69,6.58,16.76,0.0,14.141999999999989,0.0,14.0,2.73,0.0,13.82,0.0,12.0,1.918,12.52,10.32,99.87700000000002,0.0,25.035,0.0,1.1,47.043,4.93,48.037000000000006
2004-04-30,0.0,6.11,0.0,15.859999999999996,13.477,0.0,8.989999999999998,20.84,8.77,18.26,0.0,26.357,0.0,14.0,3.65,0.0,16.66,0.0,12.0,0.0,16.66,12.52,150.327,0.0,12.150000000000006,0.0,1.29,51.551,5.78,58.7
2004-05-31,0.0,8.77,0.0,12.969999999999995,16.717,0.0,10.94,23.48,11.65,19.130000000000003,0.0,26.56022631411825,0.0,14.0,4.42,0.0,18.68,0.0,12.0,0.0,0.0,13.75,173.29699999999997,0.0,19.160000000000004,0.0,1.46,11.53010723350646,6.57,72.33700000000002
2004-06-30,0.0,11.09,0.0,28.42,18.6266,0.0,12.4,25.58,13.7,20.0,0.0,28.129999999999995,0.0,14.0,4.859999999999999,0.0,20.72,0.0,12.0,0.0,0.0,15.55,215.11300000000003,0.0,31.239999999999995,0.0,1.66,16.40392869032696,7.500000000000001,35.487
2004-07-31,0.0,12.12,0.0,36.040000000000006,19.0366,0.0,12.93,26.68,15.31,20.36,0.0,30.65000000000001,0.0,14.0,4.6,0.0,21.48,0.0,12.0,0.0,31.19,15.79,217.853,0.0,35.83,0.0,1.71,0.0,7.7,44.50176944611029
2004-08-31,0.0,11.88,0.0,35.11,18.9766,0.0,12.56,26.36,14.81,20.08,0.0,29.00999999999999,0.0,14.0,3.86,0.0,20.81,0.0,12.0,0.0,22.36502152267233,16.34,230.007,0.0,33.19,0.0,1.6,0.0,7.23,63.753010007395446
2004-09-30,0.0,9.28,0.0,41.11,16.777,0.0,11.21,24.35,12.5,19.51,0.0,22.11,0.0,14.0,2.8200000000000003,0.0,19.19,0.0,12.0,0.0,0.0,14.9,202.14,0.0,25.129999999999995,0.0,1.51,46.026288288720224,6.78,41.097
2004-10-31,0.0,6.55,0.0,26.95,14.327000000000002,0.0,9.36,21.57,9.31,18.28,0.0,18.71507338517408,0.0,14.341351277874807,2.12,0.0,17.12,0.0,12.0,0.0,0.0,13.62,170.50899999999996,0.0,16.189999999999998,0.0,1.28,56.98455029249845,5.7700000000000005,67.538
