date,SR_BER,SR_BLB,SR_BUC,SR_BUL,SR_CAS,SR_CFW,SR_CLE,SR_CLK_INV,SR_CMN,SR_CRW,SR_DLV,SR_DMV,SR_DNP,SR_EBMUD,SR_ENG,SR_FOL,SR_GNT,SR_HID,SR_HTH,SR_ISB,SR_LA,SR_LL_ENR,SR_LVQ,SR_MCR,SR_MHW,SR_MIL,SR_NHG,SR_NML,SR_ORO,SR_PAR,SR_PNF,SR_PRR,SR_PYM,SR_RLL_CMB,SR_SCAGG,SR_SCC,SR_SFAGG,SR_SHA,SR_SKN,SR_SLW,SR_SNL,SR_TAB,SR_TRM,SR_TUL,SR_WHI
1990-09-30,298.03437949861257,11.542236386401044,10.0824073614,671.1156694106796,18.6,15.803597307632115,1510.3765102056225,0.0,97.36425117129215,18.3,9.999719510003152,230.4,1773.0,83.2119783,67.0,556.9812591214745,11.5,4.066462,293.3940136862018,0.9533306212151887,10.2,268.6509289573765,88.97889089707115,703.9806949353423,78.5,144.58803,18.122081840151505,2025.0,2901.0240956893376,158.61549856278785,512.6616906914527,4.1,4.8,32.14050588114321,37.0,0.5625486489772004,33.69492661482592,3357.918390527625,33.8,20.0,98.35225976286428,9.7,11.685327654656875,67.0,192.73747990659857
1990-10-31,276.5568216745769,10.0,10.14860176896015,640.8395601059585,18.6,17.135504782001398,1487.9091281480692,0.0,67.95619181412614,18.3,9.918681209278938,230.4,1689.9989999999998,87.02875778321899,66.0,518.5408059483096,11.5,4.03974534466,264.8358288697784,0.184,10.2,270.36068877596364,88.69949717965434,676.0,78.5,120.0,18.32941876849554,1975.0,2879.067455383613,140.09815953603595,487.6558803124457,4.1,4.8,35.93236610138256,37.0,0.556883784082,31.0,3295.472502777695,33.8,20.0,80.0,9.7,11.426689500460682,50.319988928592494,187.9208339692433
1990-11-30,278.6545229701991,10.0,10.2333313523244,615.5766269533455,18.6,17.84507824027988,1475.0121716406543,0.2130947799999999,54.81581314149343,23.994683,9.872996181693846,230.4,1690.0,93.29913837580904,64.0,486.5349105533552,11.5,4.028353262788059,238.3133100633644,7.7590912,10.2,265.14409756041886,88.57354389365925,656.5870707199999,78.5,129.6704107096774,18.39237563677087,1950.0,2776.8004093753843,122.21887457957465,467.78604018425824,4.1,15.15020490935413,37.6394645878576,37.0,0.5684575279996515,31.0,3252.0,33.8,21.850630039999984,99.78135382961489,9.7,11.26,65.13200527785798,181.8583378437663
1990-12-31,275.5999874545793,10.1267691,10.228010020021191,590.3144282042362,18.6,19.16401150776143,1261.314795700058,1.7391205239016,41.268168734922696,18.3,9.855645257951908,256.70547840067906,1690.0,101.12581861182184,62.0,458.3226285132845,11.5,4.223236955340085,210.6363074118232,15.52719506304,10.2,247.06386184651257,77.65836727749476,638.789486038176,78.5,151.49208084021782,18.376006422454143,1950.0,2826.4879854698,108.91485038934044,451.5614570705956,4.1,4.8,27.259555120917785,37.0,0.5693109083683723,42.1833984,3368.0,33.8,28.61031772497999,166.12057582582582,9.7,9.94,53.66835101042684,234.998
1991-01-31,269.7344121056193,10.0,10.32170993390898,564.8563821647007,56.08550191102025,20.378731075344803,1054.8050285011327,5.9177306207665685,27.72729815055524,18.3,9.824648564344557,288.1430954963592,1690.0,109.18329663185268,62.0,433.2580120892469,11.5,4.61704181781993,182.96630903356083,25.075684313160764,10.2,239.27086968507825,72.0,619.0324363111342,117.08681099979056,153.20335568037987,18.455313295261,1950.0,2745.793531700947,92.78793408272756,436.7459129551916,4.1,4.8,24.41951468571863,37.0,1.216579651933627,39.79242270044801,3557.19522184,44.0,36.76965229889274,147.51250719266653,9.7,9.17,36.07323946750152,197.78079401999992
1991-02-28,274.48367243628775,10.0,10.60875144778961,553.7055616685005,46.22680347086737,23.273349652157677,1010.1508968148188,18.76047663423237,15.499682385701895,18.3,9.8,315.6673113415844,1682.2785159310506,114.90555919208502,54.270523068916525,422.5103779198191,11.5,5.002893759893679,159.3212290866827,33.48771602026029,10.2,241.6969167548256,80.1599302,605.6170761660969,114.2495934072164,163.14097477151637,17.5,1950.0,2661.1258565837184,78.06637624623295,421.3684692413253,4.1,4.8,23.771089188249483,37.0,0.556883784082,47.22343779072465,3628.5525439504017,33.8,59.98306121351538,171.4848039887977,9.7,6.1826958,22.431867250491127,206.002
1991-03-31,443.42181063229367,77.19,26.66441492038628,685.0000000000001,131.78911025915903,66.95323780628289,1090.7046791215705,220.01997512788185,4.0,18.3,10.628294468736708,346.74885065383063,1689.999,118.95021992260808,64.0,680.0,11.5,22.551359162121123,165.83682541737727,77.3334600352079,10.2,291.21200882470924,89.68450079823201,676.5875715638375,126.69899163201416,142.45559429669814,57.078736,2019.0,2858.001,113.69018206745866,508.689244095051,4.241840238680329,4.8,60.29260867511512,71.4099078,20.022488896187973,57.81247739854428,4063.5656637484735,44.0,75.0,259.2073826372136,11.8,10.56,15.010326188789834,206.002
1991-04-30,422.3770298003308,90.10063529999998,29.57631160807273,805.875237,112.83487622795812,67.47668680251228,1160.1946821832616,173.44653353034084,4.0,18.3,10.563004620905488,316.2848596996668,1712.999,104.41383561471642,65.0,800.001,11.5,28.501512553703236,191.86122429035512,68.86425471004053,10.2,301.3,89.30244482483154,733.6512836492407,78.5,120.0,54.755033872000006,2071.881172764354,3151.9081621643,165.57545165774764,561.6830669968314,4.213122980264463,97.05657438000004,65.56,56.94334907562594,33.93086929788247,59.92730245646683,4225.375611248625,38.569848,73.02905361777172,249.18428613713849,9.7,30.1453488,11.0,206.001
1991-05-31,383.6463902058573,73.65323175712196,10.0,923.9613461634602,42.69494293520512,70.01352794214063,1191.790623017499,93.46518515201277,84.58768758051845,18.3,10.460050702883958,284.2404664122712,1982.2764831677168,87.10439063664032,66.0,955.8023805754858,11.5,4.0,200.13252469545853,3.3295510733620857,10.2,279.3124915451661,88.78627669374401,874.8208466336318,78.5,120.0,44.156809732655525,2215.057697254616,3399.086189950739,203.0,612.2545365982644,4.179207340273334,171.2,65.56,57.6648159258764,17.187540311063998,57.44425985969136,4188.634460363019,33.8,75.0,217.86743227653668,9.7,71.80106603739202,11.0,199.09793853000005
1991-06-30,321.0308748026142,48.04944515101608,10.0,890.0,42.57922145973743,45.86806876738786,1204.1217361032086,51.32463743381483,132.96352070622726,26.386992000000003,10.352130092155816,253.0992849361793,1966.14011805386,85.94725062986535,66.0,771.0975916987525,11.5,4.0,355.97758338767113,0.184,10.2,301.3,88.19229650266287,989.3562326865986,78.5,121.91231285663396,30.42381797868734,2256.967293422988,3486.719107865778,193.47849355074047,797.1144603809574,4.147069235826632,171.2,65.56,51.40296405535486,6.275649847988433,50.074245900262056,3921.8141374247816,33.8,73.73721354999999,187.3722773902843,9.7,5.15603304496754,11.0,182.8673373419553
1991-07-31,266.2681979011799,21.82098254595708,10.068668317928273,716.7086927817481,108.4842316146635,12.934134755669584,987.863677198515,28.402,101.63156398682324,18.3,10.198714700459568,230.4,1929.4310811139264,84.28283569641368,67.0,704.3524297465814,11.5,4.0,360.0,8.020630016021082,10.2,273.99439958000005,93.4416088084412,823.6168676160191,78.5,120.0,17.543974834650747,2248.055430657099,3538.0,182.275960191018,751.9041263018933,4.1,4.8,58.74442392,43.10279997566737,7.49880287549078,43.2450892140523,3750.6410762313926,33.8,39.622972730705,155.88543801400132,9.7,5.742162708159102,11.0,181.5
1991-08-31,220.9838514264952,12.834573272337172,10.0,638.3756157042754,18.6,1.31530169219986,849.9140934188837,0.0,72.36074024485634,18.3,10.06990383098999,230.4,1845.6893174108916,83.0,67.0,613.4049903190956,11.5,4.94505,334.3682084,0.184,10.2,263.9669041844064,92.80714028463188,716.2678662450852,78.5,120.0,17.5,2135.7845587775146,3414.203760570376,164.440927168168,679.3195428430007,4.1,4.8,49.63315978941039,37.0,6.373419775680571,36.84695482122029,3471.217867764835,33.8,20.0,125.04239187799472,9.7,6.945455061268598,11.0,211.53846064197515
1991-09-30,192.81267150873288,11.48985762277343,10.051419,605.3052396079524,18.6,1.0,802.9086519434682,0.18,42.88816915427525,18.3,9.947198977417573,230.4,1773.0,83.2119783,67.0,525.9304771353417,11.5,5.296303144,307.3951461981919,10.122437921215187,10.2,263.3948234005979,90.42548089741724,699.596442000168,78.5,120.0,17.676646,2025.0,3232.770707942856,146.0482574879812,643.7443181517292,4.1,4.8,39.44462702299179,37.0,6.334087774344061,31.0,3321.025097700149,33.8,20.0,95.65527071878812,9.7,8.004101422253676,44.303788999332816,198.6298255101549
1991-10-31,173.69058112647477,10.633433449225269,10.11771628892,577.4545978496488,18.6,2.83527552,785.6643010942278,0.0,17.09436282477281,18.3,9.882081613288898,230.4,1689.9989999999998,87.02875778321899,66.0,497.9984430572576,11.5,5.460192432343922,281.6168000227541,0.184,10.2,265.5133727702428,90.14154488739936,672.5332096156076,78.5,120.0,18.28421147062,1975.0,3163.0,130.56169980408254,614.8022264452572,4.1,4.8,47.68259228722201,37.0,6.7652685104564165,31.0,3245.5704579252697,33.8,20.0,80.0,9.7,8.106689500460682,16.11391467691024,188.86322792094077
1991-11-30,165.45818202844416,10.0,10.203411486115508,558.4723457287055,18.6,4.679590260812799,775.9794863747574,4.035513760000001,4.0,24.492498,9.834069393720686,237.9256006428276,1685.5561183661343,93.29913837580904,64.0,484.2910535484132,11.5,5.74475511662524,264.5829803987443,12.8427712,10.688473297797444,266.7142021900407,90.01354389365925,663.9012519743766,78.5,151.9157223483871,18.051847668825825,1950.0,3119.338986288809,119.39284848221185,618.5178929093901,4.1,15.1533246912951,56.35753693948,37.0,8.429291119286978,31.0,3225.7135829921344,33.8,21.845818859999987,80.0,9.7,11.26,31.341248096425428,181.501
1991-12-31,167.16069490646197,10.0,10.49794971214273,541.652084759769,18.6,7.490241774565854,772.3273061476701,11.933406024224,4.0,18.3,9.81540540270535,269.3056006428276,1655.9788879160792,101.12581861182184,62.0,466.8046616866455,11.5,6.336253144768962,242.5851974614851,24.39266351904,10.2,271.44520512987253,77.65836727749476,651.1230097958696,84.95148503353687,173.24592735143017,18.831073084400565,1950.0,3087.6862918644547,94.6363949659419,633.5024288258008,4.1,4.8,52.846988918252976,37.0,6.316569244137212,38.13213018791075,3220.78471126319,44.0,28.64529049878539,141.5388495015689,9.7,3.1325860500000067,19.26377768278245,172.502
1992-01-31,171.62309574341623,10.0,11.19302261426939,525.0516739996344,61.768025155874696,12.089669913135165,780.8407295125636,25.49160028247676,4.0,18.3,9.8,300.74573776295614,1649.1055408547954,109.18329663185268,62.0,453.2550233492499,11.5,7.231404855161967,221.68768737128747,37.01662355882597,10.2,278.14726876038355,72.0,640.4806637414615,129.11652050444332,199.5801973534686,17.5,1950.0,3053.0177576886404,80.08460308534094,653.98,4.178459178060212,4.8,47.93992738612102,37.0,8.996372129030345,35.74735292872324,3257.232133300869,44.0,38.01507816111111,111.95163819186796,9.7,3.5708343887415053,15.428040537246735,174.51440577
1992-02-29,227.7652468139493,57.82,23.568249940524407,600.0,51.84802515587469,54.36088859022027,924.437561012644,158.11750583346546,4.0,18.3,9.81690786,325.4174028724188,1689.999,114.90555919208502,62.0,575.001,11.5,15.6955372520922,215.112463880107,56.16907400510185,10.2,301.3,80.1599302,676.0,113.6258097526778,273.4103606248877,54.20877599999999,1950.0,3163.0,97.33743281418973,660.5667139899999,4.19220630875603,4.8,65.56,37.0,11.68181191494003,43.66233608876135,3883.159509818469,33.8,72.6319527562197,352.0045441762604,11.8,8.85,67.0,206.002
1992-03-31,260.5134037573435,77.19,27.4105666156493,675.1410122534223,137.22132187748394,76.66953918304375,1081.7953927765122,227.89206761235627,4.0,18.3,10.633028242888331,356.49055710594854,1689.999,118.95021992260808,64.0,645.7178357345564,11.5,21.722522202297693,214.58561183653129,80.4007670276386,10.2,290.391177,83.01852890986022,706.412928,121.514005370801,236.87857330661527,65.22741027183999,2019.0,2858.001,129.19215613852953,667.0537920740821,4.20063264343663,4.8,65.56,53.126153310094764,18.448766141629054,54.27042759068648,4330.0,44.0,75.0,342.4403379182002,11.8,10.56,59.21106229272916,206.002
1992-04-30,233.61672783724487,79.01287207840909,28.978113537548097,766.3590517629591,98.84683327095058,96.79108899818222,1327.2765437409366,172.3568581661996,29.6741315714562,18.3,10.554806926297656,326.0092259143,1712.999,104.41383561471642,65.0,800.001,11.5,9.041436043403678,287.53269045463367,114.45267282641215,10.2,301.3,82.66486997670421,818.09686774032,78.5,254.2914116890776,58.94571629381011,2136.547042,3118.1204287966475,198.0,813.14,4.169127898610856,96.96515562,65.56,56.43829617622725,24.66410071995307,60.64946995713328,4257.8660045171655,38.569848,73.04562380107639,311.6167488919475,9.7,52.6945482,11.0,206.001
1992-05-31,188.73143225816565,55.98195715555916,10.0,753.8540658153662,116.90850166207552,85.16052679650625,1331.586982981652,99.21463972402172,167.41370074619587,18.3,10.436460553103435,293.92583791838365,1738.339913601185,87.10439063664032,66.0,828.1026023599999,11.5,4.0,319.75777562086,73.2119289589056,10.2,291.81732616,82.18706702823886,898.522354429715,78.5,206.37713681882224,47.80774077764495,2128.0900570871204,3211.5322552019948,87.6446344937861,853.74,4.136316862048788,79.80097368553206,47.73940714,55.78191879169772,22.077320909872256,58.15855573460054,3888.1804907134647,33.8,75.0,236.7673955107661,9.7,57.839156668338,11.0,206.002
1992-06-30,138.95170610678167,29.894953743111117,10.0,728.7409131886363,22.204297642679705,53.95524090524653,1323.5002200728773,58.0477793118528,138.69949911809914,21.924486,10.322294232212707,262.737391829342,1629.692473515163,85.94725062986535,66.0,716.7072998908886,11.5,4.041179620331175,321.9664323371262,16.131432804481037,10.2,247.0867569707736,81.63723554981993,903.2499146433894,78.5,120.0,34.130758464384904,2023.1675740636076,3257.5083166186705,77.29819972145962,745.0707787874154,4.1,171.2,33.597602256726795,51.32118354557356,19.913456656147257,50.77952736122988,3213.4799496179094,33.8,73.72096324999998,189.1884752107743,9.7,0.57,11.0,191.2885304944972
1992-07-31,87.62129909997451,11.729843935049624,10.0,621.031,94.53203233551872,20.59306552943433,1105.0944588612315,32.78333270795195,106.55137773415586,18.3,10.17531540801194,230.4,1478.3754246368417,84.28283569641368,67.0,633.8069450966689,11.5,4.0,317.34494511955234,0.184,10.2,210.5962804130109,84.44949431113945,735.7185912857717,78.5,122.98519569899004,19.13933654240433,2014.9779036625775,3133.24629491106,66.95497890288019,472.0899171526775,4.1,4.8,21.418267747389542,43.02227152549082,14.999713014789624,43.94025693886984,2695.003,33.8,39.62424722040499,157.7907739422956,9.7,0.57,11.0,181.5
