date,SR_BER-C155,SR_BLB-C9,SR_BUC-D632,SR_BUL-C27,SR_CAS-C106,SR_CAS-D888,SR_CFW-C33,SR_CLE-D94,SR_CLK_INV-C150,SR_CMN-C38,SR_CRW-C116,SR_CRW-PWP_Owens1,SR_DLV-D892,SR_DMV-PMP_Wads,SR_DMV-PWP_Wads,SR_DNP-C88,SR_DNP-D662,SR_EBMUD-WTP209,SR_ENG-C28,SR_FOL-D9,SR_FOL-WTP204,SR_GNT-SR_CRW,SR_GNT-SR_ML,SR_HID-D622,SR_HTH-C44,SR_HTH-SR_DNP,SR_ISB-C65,SR_LA-PWP_Owens2,SR_LL_ENR-C44,SR_LL_ENR-SR_DNP,SR_LVQ-C310,SR_LVQ-D801,SR_MCR-D642,SR_MHW-C161,SR_MIL-C49,SR_MIL-C72,SR_MIL-D605,SR_NHG-C40,SR_NML-D670,SR_ORO-C23,SR_ORO-HSU202SR_6,SR_ORO-WTP201,SR_PAR-C39,SR_PAR-SR_CMN,SR_PNF-C51,SR_PRR-N3,SR_PYM-C106,SR_PYM-D886,SR_RLL_CMB-N201,SR_SCAGG-C315,SR_SCC-C57,SR_SFAGG-WTP301,SR_SFAGG-WTP304,SR_SHA-D5,SR_SKN-C153,SR_SKN-N8,SR_SLW-PWP_Devils,SR_SNL-D714,SR_SNL-PWP_Gianel,SR_TAB-C25,SR_TAB-C80,SR_TRM-C89,SR_TUL-D16,SR_WHI-D5,SR_WHI-D73,SR_WHI-HSU101SR3
1922-08-31,53.48822768140955,29.3,11.115346776829242,170.62900000000002,2.416,68.91210762355266,19.919743457300243,53.303,70.33500000000001,27.103985,0.0,37.1127280369238,0.072,0.0,30.9,0.0,103.69766808570692,25.48,175.55397582984207,341.35137735735213,0.0,18.50310895564421,0.0,0.553342033647961,19.01,0.0,103.17155467720686,47.3015899667474,9.53,0.0,0.0,0.0,161.03218710917818,97.21630240969994,300.58000000000004,0.0,0.0,14.81,83.82774614071654,156.903197368289,0.0,0.0,2.068053782998902,0.0,245.16252337884328,15.016999999999996,0.262,0.655,57.2102557408484,11.750733140673638,1.6881707692923755,0.0,13.5,675.1294994445816,68.75,34.56607924322208,90.167,29.52,0.0,129.32211792024384,0.0,8.996166794185157,72.66895656505487,0.0,9.223,0.0
1922-09-30,27.409,26.601035852808938,0.0,176.70140078292386,2.416,47.92833138965051,1.5896481750362992,51.677,16.826,26.81932,0.0,17.05266621478134,0.069,0.0,29.9,0.0,93.37455001700212,23.5,180.0684814407471,203.36542992542851,0.0,5.58693942819894,0.0,0.0615539940230997,18.39,0.0,47.99484693744853,45.86429824918152,9.23,0.0,1.93,0.0,128.172,93.027370361168,138.8095145094777,0.0,0.0,12.5,127.05661656321764,623.307107217744,0.0,0.0,13.068925271548602,0.0,133.36528420828927,29.7,0.262,0.632,35.444,0.7262626262626228,1.5912668749225785,0.0,13.5,449.098483817266,60.718259233506494,39.5,70.7032505339577,28.57,0.0,586.7246896170798,0.0,2.15,115.91963164876992,0.0,8.926,0.0
1922-10-31,16.455,5.523417976622328,0.0,36.83693998234774,2.416,25.881538752858475,20.282927302426128,22.435,4.116,27.42851,0.0,14.938800616085118,0.047,0.0,30.9,0.0,83.69771627104679,20.69,43.041,98.931,0.0,3.364092601586531,0.0,0.1778783308195073,19.01,0.0,42.70374656443492,47.47882014649797,9.53,0.0,0.0,0.0,89.07928864854263,83.00364110064353,80.09127473116179,0.0,0.0,0.0,85.16631128812406,384.6539338641065,0.0,0.0,19.0,0.0,82.73674550495716,0.0,0.262,0.431,38.3605476870646,4.864298006380393,1.7943351351047996,0.0,13.5,341.5899779311749,63.05755029249846,40.82,90.167,29.52,0.0,335.3262056693804,0.0,6.532549804677764,65.332,0.0,12.297,0.0
1922-11-30,9.721,17.360948088062564,0.0,30.531175373956238,2.416,7.511,24.36072918959093,17.250999999999998,1.048,19.339,0.0,0.0,0.036,0.0,29.9,0.0,14.83719385187102,17.93,41.653,119.008,0.0,3.527207132865725,0.0,0.0,18.39,0.0,0.2600000000000051,45.48525314512979,9.23,0.0,0.0,0.0,8.693829268292683,61.884746854870215,13.127730038114606,0.0,0.0,15.254,7.187771501925545,291.4329654546385,0.0,0.0,18.39,0.0,46.11199773144339,0.0,0.262,0.3319999999999999,31.595959242503103,10.452788961348476,0.7726506024096382,0.0,9.630917265334794,257.232,66.53,29.76800000000001,87.259,28.57,0.0,243.97533954957012,0.0,4.8,0.9260000000000002,0.0,11.901,0.0
1922-12-31,10.58,1.845,0.0,0.0,2.416,34.232898960388965,0.615,76.93733784376664,0.751,19.983,0.0,34.24978977074626,0.027,0.0,30.9,0.0,15.90674680002797,17.12,49.17456957352515,122.975,0.0,3.853351540222499,0.0,0.0,24.83038319843046,0.0,0.0,48.0,3.7096168015695374,0.0,12.3,0.0,12.542390243902435,16.60810103961103,3.629999999999999,0.0,0.0,41.89699999999999,65.00460496986943,91.93479475632944,0.0,0.0,19.0,31.429640453280516,40.1,0.0,0.262,89.15351068332141,10.93210937484369,0.0,3.7993632203399312,0.0,0.0,215.04542634728116,46.67900000000001,40.82,90.167,29.52,0.0,55.338,0.0,14.3,11.818494098061208,29.438573652718876,12.297,0.0
1923-01-31,10.328,57.59926697755822,0.0,16.472636134428562,2.416,5.341000000000001,17.425554715133664,173.932263315829,0.525,19.983,0.0,17.450479485436247,0.025,0.0,30.9,0.0,82.88521731109668,17.01,43.041,107.603,0.0,3.5533515402224998,0.0,7.53113445833597,19.01,0.0,0.0,47.49519945201064,9.53,0.3614878192999811,5.6,0.0,21.332829268292684,36.03480054798936,14.672478326845289,0.0,0.0,17.99828134435805,70.98065587546773,281.5855885412498,0.0,0.0,17.877518669720224,35.86939593551531,39.79,0.0,0.262,95.93872737814388,48.92754733914296,0.0,8.909749839640794,0.0,0.0,0.0,68.75,17.750000000000007,90.167,29.52,0.0,243.17904538082524,0.0,15.580285227289366,106.46504399730408,199.834,12.297,0.0
1923-02-28,10.325,22.19834470031293,0.0,64.03377660372824,2.416,5.884999999999999,127.71924902161012,66.01007212694647,0.0,18.049,0.0,14.420378074887912,0.027,0.0,27.9,0.0,63.8269911027935,17.380000000000003,83.55804421020815,224.87947420814936,0.0,0.0,3.1402360202245605,0.0,25.50226876038356,0.0,0.0,0.0,0.2567312396164425,13.496,0.0,0.0,25.052581162519925,102.84441800394228,28.883798676646336,0.0,0.0,7.1530000000000005,47.531675589133215,88.15483836221048,0.0,0.0,16.89033502841761,14.700561691680036,33.19,0.0,0.262,0.252,31.67453910573452,0.0,2.650335274041356,0.0,0.0,164.80154533615087,62.09,23.846,80.98858199605773,26.66,0.0,59.94956878647733,0.0,15.30954466270199,18.031,61.58445466384912,21.107,0.0
1923-03-31,13.084,1.845,0.0,19.09818510350357,2.416,6.161000000000001,0.615,15.946000000000002,0.777,79.23389500000005,0.0,14.333760120122555,0.031,0.0,30.0,0.0,91.52170710814988,17.81,43.041,114.249995224795,0.0,0.0,3.895794232205203,0.0,28.54,0.0,61.73523420644182,0.0,0.0,37.354,0.0,0.0,4.411780487804878,93.61,203.92784374667767,0.0,0.0,3.6,3.8730913642053793,250.1572321564784,0.0,0.0,14.457431544086113,27.14682596991032,97.6341452750554,0.0,0.262,182.35098352554044,35.13297338404086,0.0,17.752723168826748,0.0,0.0,198.12038458145804,53.116446717440674,40.82,90.167,29.52,0.0,216.48037047061555,0.0,23.67,30.471,1.71361541854197,12.297,0.0
1923-04-30,23.019,25.001704545454555,28.02771130560932,21.73690526991197,2.416,116.45717298036968,7.862302685950411,26.932,15.32,26.777,0.0,19.954944664749924,0.042,0.0,29.9,0.0,350.18281936997624,19.99,99.78379546186306,353.441,0.0,8.545578920699265,0.0,75.74410044458732,27.62,44.83802822083692,28.5,0.0,0.0,194.50886276951496,0.0,0.0,31.09730484896573,35.355827019630325,201.39814402938492,0.0,0.0,4.239999999999999,12.407166937238571,222.93056934350372,0.0,0.0,12.36330618006408,112.57567676890308,136.60922860221217,0.0,0.262,0.383,64.00640071753554,2.316999999999972,0.0,0.0,13.5,169.20265206144748,66.53,39.5,37.07900000000001,28.57,0.0,195.7977567543817,0.0,31.21,34.808,30.08013741223672,11.901,0.0
1923-05-31,42.54910310385944,31.759,0.0,106.99864567055306,2.416,135.09600788601145,11.99833780991734,174.88899999999998,76.039,107.26786644596984,0.0,25.632099080013404,0.062,0.0,30.9,0.0,161.44416790452578,22.6,205.8488840693164,353.44100000000003,0.0,10.730056984914228,17.94338593224529,1.0,28.54,272.56390829657244,122.5304347826087,0.0,0.0,52.29600000000001,0.0,0.0,165.96189185118237,40.43699211398855,275.5,0.0,0.0,10.93,146.33514788977254,286.8874204699157,0.0,0.0,19.0,206.95633562503133,360.7557485691975,0.0,0.262,113.05108022587196,67.55290347610492,17.00200000000002,22.53,0.0,13.5,280.7967279551464,68.75,39.6041072335065,48.02187228677823,29.52,0.0,256.7273048025242,0.0,58.47,136.27977027008012,0.0,12.297,2.632291666666668
1923-06-30,72.9788406139316,29.3,2.3217817206521545,132.09950278937924,2.416,139.39530927472796,29.950370867768576,44.791,78.13499999999999,114.02831682585558,0.0,9.428434898489568,0.075,0.0,29.9,0.0,122.263,24.73,177.6497411881426,268.31064065171483,0.0,0.0,40.71141545022142,20.499034240271275,27.62,51.33146724768058,90.19710803689064,0.0,0.0,50.666,0.0,0.0,95.40216768957248,78.37769072527205,278.286,0.0,0.0,13.7,181.2836760697456,213.50325059871608,0.0,0.0,12.8963748123038,90.4115517169148,220.13805074288484,0.0,0.262,0.69,55.60457537572486,27.17499999999996,23.93,0.0,13.5,337.8833798573086,60.54992869032696,39.5,85.99402514349825,28.57,62.92930762038336,186.38404789740665,0.0,157.2058074667205,170.5317800898055,0.0,18.926,3.840625
